"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 22 12738 12 8 1 1
"3" 8 29 12730 17 5 2 5
"4" 12 34 12726 18 6 3 7
"5" 16 41 12718 21 9 3 8
"6" 20 51 12709 29 6 5 11
"7" 24 56 12699 31 5 7 13
"8" 28 67 12690 33 7 9 18
"9" 32 80 12679 37 11 11 21
"10" 36 90 12669 39 10 15 26
"11" 40 96 12663 39 9 18 30
"12" 44 111 12649 44 11 21 35
"13" 48 128 12632 46 20 21 41
"14" 52 145 12613 54 12 26 53
"15" 56 159 12600 58 16 27 58
"16" 60 175 12583 58 20 30 67
"17" 64 188 12569 60 17 35 76
"18" 68 209 12550 63 20 39 87
"19" 72 229 12529 68 19 46 96
"20" 76 251 12503 74 23 49 105
"21" 80 267 12488 69 29 54 115
"22" 84 291 12464 82 18 63 128
"23" 88 314 12442 86 26 66 136
"24" 92 343 12416 97 30 70 146
"25" 96 363 12393 90 34 77 162
"26" 100 389 12370 99 34 81 175
"27" 104 413 12345 96 35 91 191
"28" 108 436 12319 89 35 101 211
"29" 112 458 12302 90 34 106 228
"30" 116 482 12271 87 42 113 240
"31" 120 506 12252 91 38 125 252
"32" 124 520 12236 75 43 133 269
"33" 128 560 12196 88 40 138 294
"34" 132 583 12173 96 32 143 312
"35" 136 607 12150 91 41 145 330
"36" 140 635 12121 98 35 153 349
"37" 144 658 12102 98 35 158 367
"38" 148 669 12087 79 42 165 383
"39" 152 693 12065 66 51 174 402
"40" 156 712 12044 69 41 183 419
"41" 160 732 12025 68 43 188 433
"42" 164 754 12005 74 34 198 448
"43" 168 765 11995 71 25 207 462
"44" 172 777 11980 55 31 215 476
"45" 176 800 11959 61 33 220 486
"46" 180 809 11947 52 34 225 498
"47" 184 828 11928 53 33 228 514
"48" 188 846 11911 57 29 233 527
"49" 192 856 11901 58 25 235 538
"50" 196 876 11883 61 24 239 552
"51" 200 884 11871 51 25 244 564
