"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 17 127495 7 4 4 2
"3" 8 27 127482 17 4 4 2
"4" 12 39 127471 28 1 6 4
"5" 16 41 127468 27 4 6 4
"6" 20 54 127453 33 7 7 7
"7" 24 71 127437 42 8 8 13
"8" 28 90 127417 58 6 10 16
"9" 32 108 127399 64 8 13 23
"10" 36 127 127380 73 12 16 26
"11" 40 168 127338 102 15 19 32
"12" 44 205 127299 120 14 25 46
"13" 48 258 127247 154 25 26 53
"14" 52 330 127173 197 35 31 67
"15" 56 422 127082 250 38 39 95
"16" 60 551 126937 331 65 42 113
"17" 64 718 126777 458 68 54 138
"18" 68 877 126614 539 97 69 172
"19" 72 1131 126352 692 125 83 231
"20" 76 1459 126016 900 150 117 292
"21" 80 1857 125618 1142 199 143 373
"22" 84 2348 125091 1437 253 188 470
"23" 88 3008 124430 1844 309 261 594
"24" 92 3862 123537 2342 412 349 759
"25" 96 4883 122491 2949 522 457 955
"26" 100 6191 121126 3724 650 587 1230
"27" 104 7867 119410 4728 815 732 1592
"28" 108 10032 117240 6027 1050 916 2039
"29" 112 12653 114529 7596 1303 1155 2599
"30" 116 15880 111260 9485 1701 1413 3281
"31" 120 19960 107056 11868 2113 1792 4187
"32" 124 24952 101940 14789 2628 2255 5280
"33" 128 30850 95864 18040 3329 2827 6654
"34" 132 37797 88863 21721 4149 3545 8382
"35" 136 45579 80816 25560 5000 4490 10529
"36" 140 54521 71777 29560 6254 5644 13063
"37" 144 63934 62213 33149 7537 7000 16248
"38" 148 74201 51763 36518 9033 8607 20043
"39" 152 84302 41523 39134 10186 10519 24463
"40" 156 93955 31906 40299 11651 12580 29425
"41" 160 102833 23011 39814 12984 14992 35043
"42" 164 110420 15473 37909 13616 17650 41245
"43" 168 116272 9847 34140 14245 20496 47391
"44" 172 120338 5910 29071 14235 23146 53886
"45" 176 123090 3386 23514 13546 25890 60140
"46" 180 124740 1953 17637 12609 28334 66160
"47" 184 125864 1069 12810 11080 30607 71367
"48" 188 126438 630 8824 9060 32573 75981
"49" 192 126797 422 5775 7215 34097 79710
"50" 196 127004 284 3649 5560 35306 82489
"51" 200 127166 207 2245 4070 36249 84602
