# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 9 9995 2 3 0 4
 8.000000E+00 12 9993 3 4 0 5
 1.200000E+01 16 9987 6 4 0 6
 1.600000E+01 15 9986 4 5 0 6
 2.000000E+01 19 9984 5 2 3 9
 2.400000E+01 24 9980 8 3 3 10
 2.800000E+01 29 9976 11 3 3 12
 3.200000E+01 35 9969 14 4 3 14
 3.600000E+01 36 9966 14 3 4 15
 4.000000E+01 32 9963 9 3 5 15
 4.400000E+01 43 9959 18 4 5 16
 4.800000E+01 56 9954 22 10 6 18
 5.200000E+01 59 9945 22 4 11 22
 5.600000E+01 61 9941 17 6 13 25
 6.000000E+01 72 9930 19 8 14 31
 6.400000E+01 78 9923 17 9 15 37
 6.800000E+01 86 9915 17 7 17 45
 7.200000E+01 94 9910 19 11 17 47
 7.600000E+01 100 9906 22 7 20 51
 8.000000E+01 105 9899 18 9 22 56
 8.400000E+01 126 9885 26 14 25 61
 8.800000E+01 131 9873 23 15 28 65
 9.200000E+01 138 9862 27 11 30 70
 9.600000E+01 147 9851 27 14 33 73
 1.000000E+02 156 9840 27 16 36 77
 1.040000E+02 163 9831 27 14 39 83
 1.080000E+02 165 9820 21 11 41 92
 1.120000E+02 178 9817 25 13 41 99
 1.160000E+02 192 9808 30 10 46 106
 1.200000E+02 199 9799 27 10 48 114
 1.240000E+02 212 9783 33 9 49 121
 1.280000E+02 212 9779 28 6 51 127
 1.320000E+02 209 9777 19 5 52 133
 1.360000E+02 213 9771 17 4 55 137
 1.400000E+02 226 9769 24 6 57 139
 1.440000E+02 227 9767 15 13 60 139
 1.480000E+02 232 9764 16 10 62 144
 1.520000E+02 239 9754 17 11 62 149
 1.560000E+02 242 9752 15 10 63 154
 1.600000E+02 236 9748 7 5 64 160
 1.640000E+02 246 9745 12 4 68 162
 1.680000E+02 250 9743 13 5 68 164
 1.720000E+02 251 9741 9 5 68 169
 1.760000E+02 256 9737 11 6 68 171
 1.800000E+02 252 9737 6 3 70 173
 1.840000E+02 253 9735 5 5 70 173
 1.880000E+02 253 9735 3 3 71 176
 1.920000E+02 262 9732 8 6 72 176
 1.960000E+02 264 9730 9 5 73 177
 2.000000E+02 263 9728 6 3 73 181

#Simulation ended (eff.: 0.948132, detail below)
	#Events: 12485
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
