# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 1 0 0 2
 8.000000E+00 5 6999 3 0 0 2
 1.200000E+01 7 6997 4 1 0 2
 1.600000E+01 8 6996 4 1 1 2
 2.000000E+01 11 6995 6 1 1 3
 2.400000E+01 16 6994 10 1 1 4
 2.800000E+01 19 6991 14 0 1 4
 3.200000E+01 22 6988 16 0 2 4
 3.600000E+01 29 6986 19 3 2 5
 4.000000E+01 51 6974 38 5 2 6
 4.400000E+01 49 6964 37 3 2 7
 4.800000E+01 61 6959 44 5 3 9
 5.200000E+01 63 6951 44 4 5 10
 5.600000E+01 89 6934 62 9 6 12
 6.000000E+01 129 6913 90 15 7 17
 6.400000E+01 167 6870 117 13 11 26
 6.800000E+01 216 6840 154 15 12 35
 7.200000E+01 266 6793 179 27 13 47
 7.600000E+01 346 6734 231 34 20 61
 8.000000E+01 423 6647 277 40 29 77
 8.400000E+01 604 6548 423 43 40 98
 8.800000E+01 742 6413 504 68 48 122
 9.200000E+01 948 6239 666 78 59 145
 9.600000E+01 1216 6025 837 109 80 190
 1.000000E+02 1573 5772 1103 126 102 242
 1.040000E+02 1835 5469 1258 146 131 300
 1.080000E+02 2309 5148 1578 189 157 385
 1.120000E+02 2916 4757 2017 223 202 474
 1.160000E+02 3580 4279 2430 306 251 593
 1.200000E+02 4462 3767 3028 351 328 755
 1.240000E+02 5326 3159 3533 462 402 929
 1.280000E+02 6351 2488 4083 611 512 1145
 1.320000E+02 7576 1864 4783 731 615 1447
 1.360000E+02 8617 1281 5236 814 768 1799
 1.400000E+02 9873 832 5756 963 944 2210
 1.440000E+02 10945 503 6048 1081 1153 2663
 1.480000E+02 11913 287 6093 1231 1402 3187
 1.520000E+02 12657 170 5910 1311 1669 3767
 1.560000E+02 13182 104 5471 1429 1927 4355
 1.600000E+02 13500 55 4800 1491 2195 5014
 1.640000E+02 13762 28 4100 1539 2486 5637
 1.680000E+02 13564 13 3217 1338 2735 6274
 1.720000E+02 13526 7 2474 1237 2987 6828
 1.760000E+02 13208 5 1676 1018 3205 7309
 1.800000E+02 13071 3 1154 829 3390 7698
 1.840000E+02 12995 3 749 668 3537 8041
 1.880000E+02 12839 2 444 481 3638 8276
 1.920000E+02 12775 2 242 360 3728 8445
 1.960000E+02 12789 2 168 239 3781 8601
 2.000000E+02 12779 2 99 174 3810 8696

#Simulation ended (eff.: 0.961936, detail below)
	#Events: 469115
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
