"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12745 5 6 2 2
"3" 8 24 12736 13 2 3 6
"4" 12 25 12735 11 4 3 7
"5" 16 32 12728 15 3 3 11
"6" 20 35 12725 15 4 5 11
"7" 24 38 12720 14 5 7 12
"8" 28 46 12714 19 6 7 14
"9" 32 51 12708 18 8 7 18
"10" 36 62 12698 24 4 9 25
"11" 40 70 12690 31 2 9 28
"12" 44 72 12685 29 4 11 28
"13" 48 82 12678 28 8 12 34
"14" 52 87 12671 28 5 15 39
"15" 56 96 12664 26 13 16 41
"16" 60 106 12651 28 14 19 45
"17" 64 115 12642 31 12 20 52
"18" 68 125 12632 34 9 24 58
"19" 72 143 12616 46 12 24 61
"20" 76 156 12604 49 13 27 67
"21" 80 170 12588 47 16 29 78
"22" 84 182 12575 51 16 30 85
"23" 88 188 12570 46 17 34 91
"24" 92 198 12562 43 19 37 99
"25" 96 214 12544 42 26 40 106
"26" 100 223 12532 42 23 41 117
"27" 104 237 12523 39 19 46 133
"28" 108 252 12507 45 16 51 140
"29" 112 263 12495 46 15 55 147
"30" 116 268 12491 48 11 59 150
"31" 120 273 12487 40 16 59 158
"32" 124 292 12465 50 14 61 167
"33" 128 307 12451 48 19 63 177
"34" 132 316 12444 46 18 70 182
"35" 136 323 12436 40 25 72 186
"36" 140 337 12422 44 16 76 201
"37" 144 352 12408 46 19 80 207
"38" 148 356 12399 38 17 82 219
"39" 152 369 12390 43 10 89 227
"40" 156 380 12379 39 16 91 234
"41" 160 390 12369 37 17 94 242
"42" 164 396 12362 31 16 98 251
"43" 168 406 12353 33 10 102 261
"44" 172 410 12346 28 13 103 266
"45" 176 412 12346 21 13 105 273
"46" 180 421 12339 18 20 106 277
"47" 184 431 12328 23 17 106 285
"48" 188 437 12321 22 16 111 288
"49" 192 446 12313 20 15 115 296
"50" 196 453 12307 23 17 117 296
"51" 200 458 12301 26 14 120 298
