"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 26 127484 16 6 3 1
"3" 32 31 127478 21 4 4 2
"4" 48 37 127471 25 3 5 4
"5" 64 56 127454 41 4 6 5
"6" 80 67 127440 48 4 9 6
"7" 96 87 127422 61 5 10 11
"8" 112 98 127409 61 11 10 16
"9" 128 113 127392 65 12 16 20
"10" 144 140 127367 80 11 21 28
"11" 160 168 127335 90 23 21 34
"12" 176 247 127256 144 29 27 47
"13" 192 310 127189 187 31 33 59
"14" 208 397 127101 250 40 36 71
"15" 224 509 126983 320 49 48 92
"16" 240 650 126841 412 66 57 115
"17" 256 822 126671 516 87 68 151
"18" 272 1034 126451 642 109 87 196
"19" 288 1350 126138 846 152 105 247
"20" 304 1766 125691 1098 199 139 330
"21" 320 2307 125147 1451 239 178 439
"22" 336 2955 124474 1843 323 233 556
"23" 352 3719 123679 2309 374 306 730
"24" 368 4766 122621 2939 489 396 942
"25" 384 6074 121274 3720 650 534 1170
"26" 400 7715 119579 4689 829 683 1514
"27" 416 9825 117441 5976 1073 870 1906
"28" 432 12508 114691 7603 1349 1115 2441
"29" 448 15875 111235 9656 1645 1419 3155
"30" 464 19960 107063 12054 2121 1789 3996
"31" 480 24939 101945 14839 2763 2260 5077
"32" 496 31048 95737 18203 3469 2859 6517
"33" 512 38145 88444 22010 4271 3596 8268
"34" 528 46279 80171 26055 5231 4508 10485
"35" 544 55406 70766 30219 6400 5631 13156
"36" 560 65419 60658 34368 7660 6978 16413
"37" 576 75673 50318 37757 9116 8601 20199
"38" 592 85954 39894 40197 10422 10567 24768
"39" 608 95851 30027 41411 11830 12662 29948
"40" 624 104419 21417 40492 13234 15106 35587
"41" 640 111778 14188 38172 13846 17869 41891
"42" 656 117229 8897 33843 14480 20669 48237
"43" 672 121138 5187 28493 14230 23561 54854
"44" 688 123496 2981 22540 13628 26288 61040
"45" 704 125086 1625 16871 12424 28821 66970
"46" 720 126066 909 12049 10674 31119 72224
"47" 736 126587 534 8197 8678 33056 76656
"48" 752 126899 338 5334 6881 34537 80147
"49" 768 127105 241 3288 5167 35639 83011
"50" 784 127202 171 1947 3799 36441 85015
"51" 800 127293 138 1195 2618 37051 86429
