# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 1 1 0 0
 8.000000E+00 6 4698 4 1 1 0
 1.200000E+01 5 4698 3 0 1 1
 1.600000E+01 5 4698 3 0 1 1
 2.000000E+01 5 4698 3 0 1 1
 2.400000E+01 5 4698 3 0 1 1
 2.800000E+01 7 4698 5 0 1 1
 3.200000E+01 5 4698 3 0 1 1
 3.600000E+01 10 4698 7 1 1 1
 4.000000E+01 15 4698 11 1 1 2
 4.400000E+01 24 4689 17 1 2 4
 4.800000E+01 32 4682 23 2 3 4
 5.200000E+01 39 4676 28 4 3 4
 5.600000E+01 44 4668 30 4 3 7
 6.000000E+01 58 4661 40 6 3 9
 6.400000E+01 73 4656 54 2 5 12
 6.800000E+01 96 4644 71 5 5 15
 7.200000E+01 134 4634 104 7 5 18
 7.600000E+01 164 4611 116 19 6 23
 8.000000E+01 206 4567 145 21 9 31
 8.400000E+01 297 4491 204 35 16 42
 8.800000E+01 354 4404 237 43 25 49
 9.200000E+01 453 4319 314 42 32 65
 9.600000E+01 586 4213 400 55 51 80
 1.000000E+02 749 4094 512 61 63 113
 1.040000E+02 971 3936 663 83 73 152
 1.080000E+02 1223 3740 824 114 97 188
 1.120000E+02 1496 3490 1005 129 124 238
 1.160000E+02 1768 3206 1143 183 148 294
 1.200000E+02 2225 2859 1462 210 182 371
 1.240000E+02 2782 2450 1852 243 224 463
 1.280000E+02 3331 2089 2147 311 279 594
 1.320000E+02 4048 1636 2557 373 352 766
 1.360000E+02 4969 1220 3091 467 430 981
 1.400000E+02 5680 836 3373 584 510 1213
 1.440000E+02 6434 526 3634 654 648 1498
 1.480000E+02 7010 326 3708 717 787 1798
 1.520000E+02 7709 186 3722 865 942 2180
 1.560000E+02 8441 93 3738 974 1108 2621
 1.600000E+02 8692 43 3407 949 1294 3042
 1.640000E+02 8841 25 2910 974 1474 3483
 1.680000E+02 8919 14 2413 952 1674 3880
 1.720000E+02 8848 10 1858 879 1839 4272
 1.760000E+02 8807 8 1345 814 1997 4651
 1.800000E+02 8718 7 901 653 2158 5006
 1.840000E+02 8698 6 610 545 2274 5269
 1.880000E+02 8625 4 372 404 2366 5483
 1.920000E+02 8597 0 239 295 2419 5644
 1.960000E+02 8552 0 142 197 2455 5758
 2.000000E+02 8547 0 77 153 2489 5828

#Simulation ended (eff.: 0.955390, detail below)
	#Events: 257467
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
