"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12742 8 6 0 4
"3" 8 25 12734 13 6 1 5
"4" 12 31 12729 18 3 3 7
"5" 16 34 12726 18 3 3 10
"6" 20 41 12719 23 4 3 11
"7" 24 51 12708 29 7 4 11
"8" 28 55 12704 29 5 5 16
"9" 32 67 12691 35 6 5 21
"10" 36 77 12682 37 10 6 24
"11" 40 89 12671 40 9 12 28
"12" 44 98 12661 42 12 15 29
"13" 48 116 12643 50 13 17 36
"14" 52 125 12633 47 18 19 41
"15" 56 145 12612 54 24 20 47
"16" 60 161 12597 59 20 26 56
"17" 64 174 12584 63 19 27 65
"18" 68 210 12548 83 21 31 75
"19" 72 234 12526 92 21 38 83
"20" 76 255 12502 95 28 39 93
"21" 80 282 12474 98 36 45 103
"22" 84 317 12438 111 36 50 120
"23" 88 358 12399 124 43 52 139
"24" 92 403 12355 142 46 59 156
"25" 96 426 12329 140 33 69 184
"26" 100 451 12305 139 39 77 196
"27" 104 485 12269 131 55 84 215
"28" 108 523 12230 136 51 93 243
"29" 112 559 12194 136 52 106 265
"30" 116 594 12162 130 54 113 297
"31" 120 628 12128 138 54 119 317
"32" 124 671 12086 143 55 127 346
"33" 128 701 12054 140 52 137 372
"34" 132 742 12017 137 56 150 399
"35" 136 760 11996 118 50 166 426
"36" 140 799 11957 120 43 178 458
"37" 144 818 11938 108 46 184 480
"38" 148 844 11913 102 43 192 507
"39" 152 870 11890 96 44 198 532
"40" 156 889 11866 87 46 204 552
"41" 160 919 11840 96 45 209 569
"42" 164 935 11825 81 55 214 585
"43" 168 954 11804 77 41 222 614
"44" 172 971 11786 71 34 230 636
"45" 176 988 11770 69 26 238 655
"46" 180 1001 11755 61 31 245 664
"47" 184 1019 11737 56 35 251 677
"48" 188 1035 11722 55 36 260 684
"49" 192 1049 11707 50 35 268 696
"50" 196 1072 11687 49 36 272 715
"51" 200 1083 11676 51 22 276 734
