"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 33 127480 23 7 1 2
"3" 8 39 127468 28 3 3 5
"4" 12 49 127460 34 2 6 7
"5" 16 54 127454 34 6 6 8
"6" 20 81 127429 53 7 6 15
"7" 24 103 127403 66 11 8 18
"8" 28 131 127376 87 11 10 23
"9" 32 166 127339 105 18 15 28
"10" 36 205 127296 125 24 20 36
"11" 40 248 127256 145 30 25 48
"12" 44 334 127170 198 41 31 64
"13" 48 424 127076 260 40 39 85
"14" 52 554 126945 335 56 52 111
"15" 56 691 126802 417 68 67 139
"16" 60 874 126611 530 86 87 171
"17" 64 1112 126367 677 121 102 212
"18" 68 1393 126084 834 164 131 264
"19" 72 1815 125648 1103 180 173 359
"20" 76 2282 125152 1388 223 218 453
"21" 80 2885 124558 1765 275 269 576
"22" 84 3600 123801 2171 378 329 722
"23" 88 4615 122765 2809 480 424 902
"24" 92 5826 121540 3536 605 536 1149
"25" 96 7356 119982 4419 758 689 1490
"26" 100 9268 118009 5571 959 862 1876
"27" 104 11583 115616 6964 1142 1081 2396
"28" 108 14479 112665 8563 1564 1334 3018
"29" 112 18230 108856 10738 1982 1686 3824
"30" 116 22692 104265 13302 2447 2134 4809
"31" 120 28032 98762 16276 3029 2669 6058
"32" 124 34518 92173 19743 3753 3333 7689
"33" 128 42093 84405 23607 4698 4116 9672
"34" 132 50471 75927 27617 5731 5149 11974
"35" 136 59887 66334 31776 6815 6378 14918
"36" 140 69630 56420 35187 8254 7855 18334
"37" 144 79773 46179 38201 9555 9533 22484
"38" 148 89586 36305 39889 10929 11582 27186
"39" 152 98808 27057 40154 12217 13928 32509
"40" 156 107054 18815 38918 13256 16461 38419
"41" 160 113735 12320 36132 13897 19126 44580
"42" 164 118542 7626 31423 14149 21864 51106
"43" 168 121917 4443 26034 13701 24665 57517
"44" 172 124100 2536 20338 12875 27292 63595
"45" 176 125428 1449 15044 11482 29677 69225
"46" 180 126116 888 10536 9730 31786 74064
"47" 184 126608 544 7015 8057 33465 78071
"48" 188 126904 356 4527 6288 34833 81256
"49" 192 127102 251 2853 4617 35883 83749
"50" 196 127208 191 1718 3247 36660 85583
"51" 200 127284 158 1048 2235 37203 86798
