# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 14 9993 5 5 2 2
 8.000000E+00 14 9988 6 2 3 3
 1.200000E+01 18 9984 11 1 3 3
 1.600000E+01 19 9982 11 2 3 3
 2.000000E+01 26 9977 13 4 4 5
 2.400000E+01 33 9970 16 5 4 8
 2.800000E+01 34 9964 15 5 5 9
 3.200000E+01 40 9958 15 7 5 13
 3.600000E+01 47 9951 14 12 5 16
 4.000000E+01 58 9938 19 13 7 19
 4.400000E+01 62 9928 22 6 10 24
 4.800000E+01 72 9919 21 11 13 27
 5.200000E+01 80 9909 28 3 13 36
 5.600000E+01 91 9904 32 6 15 38
 6.000000E+01 91 9903 27 7 16 41
 6.400000E+01 93 9901 19 13 18 43
 6.800000E+01 105 9888 27 11 20 47
 7.200000E+01 112 9876 24 13 23 52
 7.600000E+01 131 9866 39 12 24 56
 8.000000E+01 146 9857 39 20 28 59
 8.400000E+01 154 9848 40 15 33 66
 8.800000E+01 156 9832 32 13 36 75
 9.200000E+01 165 9815 31 17 37 80
 9.600000E+01 178 9806 40 15 39 84
 1.000000E+02 202 9787 48 16 48 90
 1.040000E+02 220 9772 51 23 51 95
 1.080000E+02 237 9754 58 20 54 105
 1.120000E+02 239 9735 50 18 57 114
 1.160000E+02 243 9725 45 14 63 121
 1.200000E+02 258 9715 48 14 66 130
 1.240000E+02 278 9705 44 25 72 137
 1.280000E+02 285 9690 38 24 76 147
 1.320000E+02 298 9677 38 25 79 156
 1.360000E+02 319 9668 45 25 86 163
 1.400000E+02 330 9654 37 33 87 173
 1.440000E+02 333 9644 31 21 92 189
 1.480000E+02 339 9632 28 22 95 194
 1.520000E+02 347 9626 27 15 98 207
 1.560000E+02 362 9622 30 13 103 216
 1.600000E+02 369 9613 25 18 105 221
 1.640000E+02 381 9602 29 15 107 230
 1.680000E+02 385 9593 27 11 111 236
 1.720000E+02 390 9589 21 12 113 244
 1.760000E+02 386 9583 11 12 115 248
 1.800000E+02 400 9579 20 7 116 257
 1.840000E+02 408 9574 17 12 118 261
 1.880000E+02 404 9573 10 8 120 266
 1.920000E+02 414 9567 15 10 121 268
 1.960000E+02 420 9563 17 7 121 275
 2.000000E+02 418 9559 10 7 121 280

#Simulation ended (eff.: 0.935441, detail below)
	#Events: 14649
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
