# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 2 6998 1 1 0 0
 8.000000E+00 2 6998 2 0 0 0
 1.200000E+01 1 6998 1 0 0 0
 1.600000E+01 5 6998 5 0 0 0
 2.000000E+01 3 6998 3 0 0 0
 2.400000E+01 10 6998 9 1 0 0
 2.800000E+01 5 6996 5 0 0 0
 3.200000E+01 12 6996 11 1 0 0
 3.600000E+01 15 6995 12 2 0 1
 4.000000E+01 16 6992 14 0 0 2
 4.400000E+01 22 6990 18 1 0 3
 4.800000E+01 33 6986 27 2 0 4
 5.200000E+01 47 6986 40 1 1 5
 5.600000E+01 43 6985 32 2 4 5
 6.000000E+01 71 6976 51 8 4 8
 6.400000E+01 100 6945 73 8 7 12
 6.800000E+01 118 6930 84 11 8 15
 7.200000E+01 163 6892 116 18 8 21
 7.600000E+01 184 6862 131 13 11 29
 8.000000E+01 207 6816 138 18 13 38
 8.400000E+01 298 6762 212 26 15 45
 8.800000E+01 370 6695 258 33 22 57
 9.200000E+01 483 6622 348 35 31 69
 9.600000E+01 577 6528 408 46 38 85
 1.000000E+02 772 6394 556 64 51 101
 1.040000E+02 983 6255 702 74 65 142
 1.080000E+02 1243 6091 898 89 86 170
 1.120000E+02 1549 5817 1077 141 105 226
 1.160000E+02 2001 5475 1385 188 136 292
 1.200000E+02 2453 5083 1705 205 166 377
 1.240000E+02 3073 4633 2117 250 211 495
 1.280000E+02 3754 4088 2560 316 262 616
 1.320000E+02 4781 3529 3244 432 330 775
 1.360000E+02 5525 2874 3613 492 438 982
 1.400000E+02 6572 2252 4192 602 548 1230
 1.440000E+02 7769 1620 4846 713 682 1528
 1.480000E+02 8995 1118 5447 834 844 1870
 1.520000E+02 10118 684 5835 962 1028 2293
 1.560000E+02 11332 402 6183 1181 1233 2735
 1.600000E+02 12175 227 6154 1253 1439 3329
 1.640000E+02 12845 120 5754 1444 1704 3943
 1.680000E+02 13400 55 5393 1414 1972 4621
 1.720000E+02 13659 31 4697 1466 2249 5247
 1.760000E+02 13781 15 3897 1474 2543 5867
 1.800000E+02 13662 11 3020 1330 2808 6504
 1.840000E+02 13531 6 2193 1208 3047 7083
 1.880000E+02 13321 3 1491 996 3279 7555
 1.920000E+02 13219 2 1026 784 3451 7958
 1.960000E+02 13096 2 642 629 3591 8234
 2.000000E+02 12992 2 375 451 3696 8470

#Simulation ended (eff.: 0.962507, detail below)
	#Events: 464482
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
