"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12745 5 5 0 5
"3" 8 16 12744 6 2 1 7
"4" 12 19 12741 9 1 1 8
"5" 16 21 12739 8 2 1 10
"6" 20 23 12737 9 1 2 11
"7" 24 25 12735 10 0 4 11
"8" 28 27 12732 8 3 5 11
"9" 32 30 12730 8 4 5 13
"10" 36 36 12724 12 1 5 18
"11" 40 36 12723 11 2 5 18
"12" 44 38 12722 11 2 5 20
"13" 48 41 12718 12 1 6 22
"14" 52 43 12717 10 3 6 24
"15" 56 46 12713 9 4 8 25
"16" 60 50 12710 11 3 9 27
"17" 64 52 12708 10 4 9 29
"18" 68 58 12702 14 3 9 32
"19" 72 61 12699 15 2 9 35
"20" 76 65 12694 15 3 10 37
"21" 80 69 12691 16 4 10 39
"22" 84 70 12689 15 4 10 41
"23" 88 74 12686 17 4 12 41
"24" 92 77 12683 16 8 12 41
"25" 96 80 12680 13 9 14 44
"26" 100 87 12673 17 9 15 46
"27" 104 89 12669 14 10 18 47
"28" 108 93 12666 13 11 20 49
"29" 112 97 12662 14 6 21 56
"30" 116 103 12656 17 6 21 59
"31" 120 107 12652 18 6 21 62
"32" 124 110 12648 18 4 23 65
"33" 128 114 12645 17 6 23 68
"34" 132 116 12643 14 7 27 68
"35" 136 120 12639 11 8 27 74
"36" 140 126 12634 15 5 28 78
"37" 144 129 12628 13 6 29 81
"38" 148 135 12625 15 6 29 85
"39" 152 138 12621 16 4 30 88
"40" 156 145 12615 15 7 31 92
"41" 160 151 12609 16 10 32 93
"42" 164 155 12605 18 7 34 96
"43" 168 158 12601 18 6 34 100
"44" 172 161 12599 17 7 35 102
"45" 176 161 12598 13 6 36 106
"46" 180 163 12596 8 9 37 109
"47" 184 165 12595 9 5 38 113
"48" 188 166 12594 7 4 39 116
"49" 192 167 12593 5 3 41 118
"50" 196 169 12591 5 3 41 120
"51" 200 171 12589 5 3 42 121
