"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 16 12744 6 4 1 5
"3" 8 22 12738 12 1 2 7
"4" 12 22 12737 12 1 2 7
"5" 16 23 12736 8 5 2 8
"6" 20 27 12733 10 2 4 11
"7" 24 29 12731 9 4 4 12
"8" 28 28 12729 7 3 4 14
"9" 32 35 12725 13 3 4 15
"10" 36 38 12722 12 5 4 17
"11" 40 42 12718 12 8 4 18
"12" 44 48 12711 17 3 5 23
"13" 48 52 12707 16 5 6 25
"14" 52 59 12701 20 3 7 29
"15" 56 68 12692 25 5 8 30
"16" 60 72 12688 22 9 9 32
"17" 64 77 12683 22 8 11 36
"18" 68 85 12675 25 8 11 41
"19" 72 91 12669 25 9 13 44
"20" 76 102 12656 30 9 15 48
"21" 80 106 12653 28 11 18 49
"22" 84 113 12644 31 12 20 50
"23" 88 131 12629 39 13 23 56
"24" 92 136 12622 38 12 23 63
"25" 96 149 12609 40 16 25 68
"26" 100 159 12599 37 20 26 76
"27" 104 164 12593 30 22 29 83
"28" 108 174 12584 27 20 30 97
"29" 112 188 12572 34 16 34 104
"30" 116 197 12559 37 12 36 112
"31" 120 206 12553 34 18 40 114
"32" 124 214 12543 28 20 46 120
"33" 128 228 12531 33 16 50 129
"34" 132 235 12524 36 14 50 135
"35" 136 243 12514 37 13 54 139
"36" 140 246 12511 32 11 58 145
"37" 144 253 12506 27 10 63 153
"38" 148 271 12488 28 16 67 160
"39" 152 279 12481 32 11 69 167
"40" 156 284 12474 30 10 71 173
"41" 160 289 12471 29 5 74 181
"42" 164 294 12466 25 10 77 182
"43" 168 295 12465 22 5 79 189
"44" 172 300 12459 20 5 81 194
"45" 176 304 12456 17 10 81 196
"46" 180 307 12453 15 11 83 198
"47" 184 308 12451 10 8 87 203
"48" 188 311 12449 9 8 87 207
"49" 192 314 12446 12 4 89 209
"50" 196 317 12443 11 6 90 210
"51" 200 321 12439 10 10 90 211
