"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127488 12 6 2 3
"3" 8 32 127478 22 3 3 4
"4" 12 40 127469 29 3 3 5
"5" 16 50 127459 35 7 3 5
"6" 20 60 127448 39 12 4 5
"7" 24 81 127426 59 8 5 9
"8" 28 102 127406 69 12 6 15
"9" 32 139 127367 93 17 8 21
"10" 36 182 127319 119 24 14 25
"11" 40 257 127245 173 29 21 34
"12" 44 318 127185 211 32 27 48
"13" 48 410 127081 268 47 31 64
"14" 52 528 126969 345 52 41 90
"15" 56 666 126827 425 73 53 115
"16" 60 888 126603 565 92 71 160
"17" 64 1102 126377 700 111 91 200
"18" 68 1399 126085 867 168 114 250
"19" 72 1788 125683 1114 184 147 343
"20" 76 2316 125121 1444 228 194 450
"21" 80 2930 124491 1814 286 246 584
"22" 84 3674 123732 2245 381 307 741
"23" 88 4629 122757 2809 504 382 934
"24" 92 5855 121488 3547 619 493 1196
"25" 96 7395 119874 4445 798 629 1523
"26" 100 9411 117863 5675 1013 809 1914
"27" 104 11988 115231 7269 1264 1030 2425
"28" 108 15079 112012 9114 1553 1327 3085
"29" 112 18910 108151 11300 2011 1682 3917
"30" 116 23478 103458 13886 2514 2113 4965
"31" 120 28909 97885 16799 3113 2698 6299
"32" 124 35770 90895 20497 3967 3368 7938
"33" 128 43509 82948 24531 4785 4172 10021
"34" 132 52213 74104 28542 6002 5237 12432
"35" 136 62003 64158 32792 7263 6549 15399
"36" 140 72077 53972 36352 8624 8127 18974
"37" 144 82206 43611 38992 10004 10022 23188
"38" 148 92177 33654 40636 11275 12175 28091
"39" 152 101290 24525 40533 12626 14536 33595
"40" 156 109142 16813 38867 13553 17076 39646
"41" 160 115278 10752 35438 14026 19780 46034
"42" 164 119756 6532 30439 14338 22564 52415
"43" 168 122664 3762 24643 13749 25354 58918
"44" 172 124502 2153 18846 12761 27900 64995
"45" 176 125694 1229 13609 11282 30241 70562
"46" 180 126317 717 9462 9338 32266 75251
"47" 184 126764 439 6363 7443 33883 79075
"48" 188 127004 301 4011 5734 35195 82064
"49" 192 127151 230 2441 4249 36141 84320
"50" 196 127239 180 1448 3076 36816 85899
"51" 200 127317 147 878 2040 37313 87086
