"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 14 12746 4 4 1 5
"3" 8 16 12744 6 3 1 6
"4" 12 18 12742 8 2 1 7
"5" 16 20 12740 9 3 1 7
"6" 20 21 12737 9 4 1 7
"7" 24 32 12728 18 2 2 10
"8" 28 32 12727 13 6 3 10
"9" 32 38 12722 16 5 3 14
"10" 36 39 12720 16 4 3 16
"11" 40 45 12715 17 6 4 18
"12" 44 53 12707 19 5 6 23
"13" 48 58 12702 20 7 6 25
"14" 52 62 12698 19 6 9 28
"15" 56 67 12693 21 4 9 33
"16" 60 75 12684 21 9 9 36
"17" 64 83 12677 26 5 12 40
"18" 68 91 12668 25 10 12 44
"19" 72 102 12657 32 7 13 50
"20" 76 109 12649 28 13 13 55
"21" 80 123 12637 31 15 16 61
"22" 84 136 12622 39 11 19 67
"23" 88 146 12612 37 14 24 71
"24" 92 152 12606 35 12 27 78
"25" 96 167 12593 41 13 27 86
"26" 100 182 12577 44 17 27 94
"27" 104 197 12562 47 18 29 103
"28" 108 210 12550 47 23 34 106
"29" 112 221 12537 46 20 37 118
"30" 116 230 12530 47 15 40 128
"31" 120 237 12522 43 19 42 133
"32" 124 243 12516 32 26 47 138
"33" 128 254 12506 35 18 55 146
"34" 132 268 12490 37 16 59 156
"35" 136 282 12476 44 10 64 164
"36" 140 287 12469 33 18 66 170
"37" 144 294 12465 32 17 67 178
"38" 148 310 12449 34 18 70 188
"39" 152 313 12445 30 11 75 197
"40" 156 329 12430 37 12 78 202
"41" 160 334 12424 35 13 79 207
"42" 164 350 12409 40 11 81 218
"43" 168 355 12403 33 16 85 221
"44" 172 360 12399 29 13 91 227
"45" 176 366 12393 31 9 92 234
"46" 180 370 12390 22 12 98 238
"47" 184 371 12388 16 10 101 244
"48" 188 374 12385 14 12 101 247
"49" 192 377 12382 13 8 105 251
"50" 196 381 12378 12 5 106 258
"51" 200 385 12375 12 5 106 262
