# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 17 9990 7 7 1 2
 8.000000E+00 18 9984 9 2 1 6
 1.200000E+01 19 9980 10 2 1 6
 1.600000E+01 14 9980 5 1 1 7
 2.000000E+01 23 9978 11 3 1 8
 2.400000E+01 20 9975 6 3 1 10
 2.800000E+01 23 9972 8 2 1 12
 3.200000E+01 31 9969 10 3 1 17
 3.600000E+01 33 9961 11 3 2 17
 4.000000E+01 46 9959 20 5 3 18
 4.400000E+01 42 9956 9 8 5 20
 4.800000E+01 49 9952 14 2 9 24
 5.200000E+01 52 9949 11 5 9 27
 5.600000E+01 58 9943 14 2 10 32
 6.000000E+01 59 9941 11 3 11 34
 6.400000E+01 66 9939 12 7 11 36
 6.800000E+01 68 9938 13 3 12 40
 7.200000E+01 77 9932 16 5 13 43
 7.600000E+01 80 9928 11 7 15 47
 8.000000E+01 77 9924 7 6 16 48
 8.400000E+01 83 9918 11 5 18 49
 8.800000E+01 90 9916 14 4 20 52
 9.200000E+01 96 9914 14 9 20 53
 9.600000E+01 94 9911 11 7 22 54
 1.000000E+02 97 9905 11 6 24 56
 1.040000E+02 111 9893 14 11 26 60
 1.080000E+02 113 9889 14 9 26 64
 1.120000E+02 122 9884 17 9 30 66
 1.160000E+02 127 9880 18 6 32 71
 1.200000E+02 130 9877 16 8 33 73
 1.240000E+02 137 9872 18 9 35 75
 1.280000E+02 150 9867 24 8 40 78
 1.320000E+02 147 9864 20 5 40 82
 1.360000E+02 157 9863 20 10 42 85
 1.400000E+02 166 9854 24 10 43 89
 1.440000E+02 167 9849 18 14 44 91
 1.480000E+02 163 9845 12 10 46 95
 1.520000E+02 172 9843 16 10 47 99
 1.560000E+02 184 9835 19 10 48 107
 1.600000E+02 182 9832 15 7 50 110
 1.640000E+02 194 9824 19 11 52 112
 1.680000E+02 194 9818 20 6 55 113
 1.720000E+02 195 9816 10 11 56 118
 1.760000E+02 204 9807 13 11 59 121
 1.800000E+02 215 9796 19 9 59 128
 1.840000E+02 220 9794 16 9 61 134
 1.880000E+02 223 9788 14 7 63 139
 1.920000E+02 227 9784 15 9 63 140
 1.960000E+02 228 9782 11 8 64 145
 2.000000E+02 230 9778 9 9 65 147

#Simulation ended (eff.: 0.941088, detail below)
	#Events: 11933
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
