# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 1 4700 1 0 0 0
 1.200000E+01 2 4700 2 0 0 0
 1.600000E+01 6 4700 5 1 0 0
 2.000000E+01 4 4699 4 0 0 0
 2.400000E+01 8 4699 7 0 1 0
 2.800000E+01 14 4697 8 5 1 0
 3.200000E+01 10 4687 6 2 1 1
 3.600000E+01 12 4683 8 1 1 2
 4.000000E+01 13 4681 9 1 1 2
 4.400000E+01 22 4674 16 3 1 2
 4.800000E+01 29 4668 21 3 2 3
 5.200000E+01 36 4660 25 5 2 4
 5.600000E+01 32 4658 21 2 2 7
 6.000000E+01 37 4645 22 3 4 8
 6.400000E+01 56 4637 37 5 5 9
 6.800000E+01 63 4626 42 5 5 11
 7.200000E+01 91 4610 58 10 6 17
 7.600000E+01 131 4585 93 10 9 19
 8.000000E+01 147 4572 104 11 10 22
 8.400000E+01 177 4548 126 9 13 29
 8.800000E+01 257 4523 190 17 17 33
 9.200000E+01 309 4474 218 26 21 44
 9.600000E+01 422 4403 298 39 30 55
 1.000000E+02 501 4290 350 39 38 74
 1.040000E+02 605 4176 424 47 47 87
 1.080000E+02 783 4037 542 76 53 112
 1.120000E+02 1013 3895 701 105 61 146
 1.160000E+02 1283 3670 891 107 79 206
 1.200000E+02 1597 3408 1108 127 97 265
 1.240000E+02 1964 3123 1314 203 115 332
 1.280000E+02 2545 2712 1697 271 157 420
 1.320000E+02 3144 2221 2075 291 202 576
 1.360000E+02 3715 1795 2395 331 269 720
 1.400000E+02 4350 1360 2654 435 361 900
 1.440000E+02 5210 965 3141 519 442 1108
 1.480000E+02 5939 633 3455 591 547 1346
 1.520000E+02 6758 394 3765 688 661 1644
 1.560000E+02 7419 219 3827 843 786 1963
 1.600000E+02 8002 121 3809 890 951 2352
 1.640000E+02 8270 82 3506 896 1118 2750
 1.680000E+02 8588 41 3181 946 1287 3174
 1.720000E+02 8675 22 2675 949 1459 3592
 1.760000E+02 8674 9 2129 907 1644 3994
 1.800000E+02 8616 6 1617 821 1822 4356
 1.840000E+02 8474 2 1117 693 1982 4682
 1.880000E+02 8413 0 766 570 2097 4980
 1.920000E+02 8422 0 492 477 2220 5233
 1.960000E+02 8366 0 287 359 2301 5419
 2.000000E+02 8345 0 188 264 2354 5539

#Simulation ended (eff.: 0.955655, detail below)
	#Events: 256189
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
