# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 2 1 0 0
 8.000000E+00 11 6996 9 2 0 0
 1.200000E+01 6 6996 4 1 0 1
 1.600000E+01 9 6994 8 0 0 1
 2.000000E+01 11 6988 7 3 0 1
 2.400000E+01 20 6979 16 1 0 3
 2.800000E+01 23 6974 19 1 0 3
 3.200000E+01 21 6968 15 2 0 4
 3.600000E+01 43 6951 33 4 1 5
 4.000000E+01 47 6942 35 5 2 5
 4.400000E+01 63 6928 47 5 2 9
 4.800000E+01 87 6904 68 8 2 9
 5.200000E+01 85 6893 65 5 3 12
 5.600000E+01 128 6878 98 10 3 17
 6.000000E+01 158 6852 120 14 4 20
 6.400000E+01 215 6813 170 14 4 27
 6.800000E+01 228 6771 167 16 8 37
 7.200000E+01 326 6715 235 36 10 45
 7.600000E+01 472 6634 354 44 13 61
 8.000000E+01 555 6536 415 41 23 76
 8.400000E+01 729 6412 537 63 29 100
 8.800000E+01 846 6268 606 64 48 128
 9.200000E+01 1149 6113 818 91 65 175
 9.600000E+01 1462 5889 1022 134 86 220
 1.000000E+02 1819 5578 1262 158 112 287
 1.040000E+02 2253 5260 1561 163 157 372
 1.080000E+02 2962 4824 2044 255 199 464
 1.120000E+02 3506 4331 2363 299 259 585
 1.160000E+02 4297 3784 2879 359 325 734
 1.200000E+02 5148 3196 3437 419 396 896
 1.240000E+02 6170 2599 4019 516 501 1134
 1.280000E+02 7431 1949 4709 711 610 1401
 1.320000E+02 8563 1335 5192 867 768 1736
 1.360000E+02 9770 839 5632 1014 969 2155
 1.400000E+02 11062 529 6133 1156 1153 2620
 1.440000E+02 11834 324 6058 1240 1388 3148
 1.480000E+02 12609 172 5946 1272 1661 3730
 1.520000E+02 13351 87 5659 1428 1932 4332
 1.560000E+02 13615 43 4948 1492 2175 5000
 1.600000E+02 13696 20 4096 1528 2441 5631
 1.640000E+02 13609 15 3244 1357 2718 6290
 1.680000E+02 13517 8 2445 1197 3007 6868
 1.720000E+02 13355 5 1714 1038 3215 7388
 1.760000E+02 13189 4 1128 877 3386 7798
 1.800000E+02 13100 3 733 698 3538 8131
 1.840000E+02 13022 1 479 491 3643 8409
 1.880000E+02 12993 1 302 402 3714 8575
 1.920000E+02 12887 1 161 255 3773 8698
 1.960000E+02 12891 1 105 165 3818 8803
 2.000000E+02 12857 1 51 107 3850 8849

#Simulation ended (eff.: 0.961841, detail below)
	#Events: 469085
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
