# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 2 700 2 0 0 0
 8.000000E+00 1 700 1 0 0 0
 1.200000E+01 7 700 6 1 0 0
 1.600000E+01 9 697 8 0 0 1
 2.000000E+01 7 697 5 0 0 2
 2.400000E+01 9 697 6 1 0 2
 2.800000E+01 8 695 5 0 0 3
 3.200000E+01 11 695 7 0 1 3
 3.600000E+01 13 695 8 1 1 3
 4.000000E+01 15 695 9 1 2 3
 4.400000E+01 13 695 6 1 3 3
 4.800000E+01 15 694 8 1 3 3
 5.200000E+01 15 692 9 0 3 3
 5.600000E+01 11 692 4 1 3 3
 6.000000E+01 21 690 12 1 4 4
 6.400000E+01 25 688 11 4 4 6
 6.800000E+01 33 687 16 5 4 8
 7.200000E+01 25 682 10 1 4 10
 7.600000E+01 24 681 8 1 5 10
 8.000000E+01 30 679 11 4 5 10
 8.400000E+01 28 677 8 1 5 14
 8.800000E+01 36 674 15 1 6 14
 9.200000E+01 42 673 19 1 6 16
 9.600000E+01 36 671 12 1 7 16
 1.000000E+02 44 671 14 6 7 17
 1.040000E+02 52 668 19 7 8 18
 1.080000E+02 44 663 11 3 8 22
 1.120000E+02 50 660 11 5 9 25
 1.160000E+02 53 657 15 3 9 26
 1.200000E+02 55 655 14 3 9 29
 1.240000E+02 61 653 14 5 10 32
 1.280000E+02 55 653 11 2 10 32
 1.320000E+02 55 652 10 2 10 33
 1.360000E+02 60 650 10 3 11 36
 1.400000E+02 60 650 9 3 11 37
 1.440000E+02 67 650 11 5 12 39
 1.480000E+02 68 647 9 4 13 42
 1.520000E+02 72 647 10 5 13 44
 1.560000E+02 70 645 7 6 13 44
 1.600000E+02 71 641 7 3 15 46
 1.640000E+02 76 640 11 3 15 47
 1.680000E+02 76 640 7 3 16 50
 1.720000E+02 71 640 3 0 17 51
 1.760000E+02 77 638 7 2 17 51
 1.800000E+02 80 636 7 4 17 52
 1.840000E+02 76 630 3 2 18 53
 1.880000E+02 84 630 9 2 20 53
 1.920000E+02 82 628 5 3 21 53
 1.960000E+02 85 628 5 2 24 54
 2.000000E+02 85 628 5 1 24 55

#Simulation ended (eff.: 0.739917, detail below)
	#Events: 3027
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
