# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15800 2 0 0 0
 8.000000E+00 2 15800 2 0 0 0
 1.200000E+01 4 15800 4 0 0 0
 1.600000E+01 10 15800 10 0 0 0
 2.000000E+01 15 15799 12 1 0 2
 2.400000E+01 20 15789 14 2 0 4
 2.800000E+01 21 15783 12 3 1 5
 3.200000E+01 35 15778 25 3 1 6
 3.600000E+01 39 15768 26 4 2 7
 4.000000E+01 57 15762 38 6 4 9
 4.400000E+01 79 15750 54 8 6 11
 4.800000E+01 92 15729 58 12 6 16
 5.200000E+01 127 15683 81 13 10 23
 5.600000E+01 133 15661 85 10 12 26
 6.000000E+01 184 15618 119 15 14 36
 6.400000E+01 237 15586 160 15 18 44
 6.800000E+01 301 15532 182 39 24 56
 7.200000E+01 378 15439 230 40 30 78
 7.600000E+01 516 15320 312 60 43 101
 8.000000E+01 649 15174 405 63 49 132
 8.400000E+01 826 15011 503 86 64 173
 8.800000E+01 1035 14790 625 95 96 219
 9.200000E+01 1327 14521 806 119 122 280
 9.600000E+01 1630 14211 979 165 159 327
 1.000000E+02 2089 13808 1277 206 195 411
 1.040000E+02 2630 13301 1597 260 236 537
 1.080000E+02 3288 12653 2005 325 284 674
 1.120000E+02 4104 11885 2485 409 355 855
 1.160000E+02 5158 10957 3124 527 438 1069
 1.200000E+02 6447 9828 3866 677 563 1341
 1.240000E+02 7989 8528 4746 843 724 1676
 1.280000E+02 9656 7155 5538 1116 919 2083
 1.320000E+02 11614 5654 6518 1328 1148 2620
 1.360000E+02 13746 4215 7357 1607 1447 3335
 1.400000E+02 16076 2883 8221 1952 1791 4112
 1.440000E+02 18200 1840 8714 2213 2217 5056
 1.480000E+02 20631 1090 9213 2570 2693 6155
 1.520000E+02 22527 663 9128 2779 3215 7405
 1.560000E+02 24379 363 8834 2975 3809 8761
 1.600000E+02 25856 191 8116 3167 4404 10169
 1.640000E+02 27082 107 7200 3234 5031 11617
 1.680000E+02 27813 63 5905 3183 5634 13091
 1.720000E+02 28187 31 4514 2916 6266 14491
 1.760000E+02 28508 17 3420 2571 6794 15723
 1.800000E+02 28697 10 2406 2247 7252 16792
 1.840000E+02 28800 8 1613 1825 7623 17739
 1.880000E+02 28758 8 980 1367 7946 18465
 1.920000E+02 28858 6 623 1019 8179 19037
 1.960000E+02 28873 6 351 749 8324 19449
 2.000000E+02 28880 4 225 480 8434 19741

#Simulation ended (eff.: 0.950608, detail below)
	#Events: 612742
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
