# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 0 15800 0 0 0 0
 8.000000E+00 5 15800 5 0 0 0
 1.200000E+01 3 15800 2 0 1 0
 1.600000E+01 6 15800 3 1 2 0
 2.000000E+01 6 15799 3 0 3 0
 2.400000E+01 6 15799 2 1 3 0
 2.800000E+01 8 15797 2 2 3 1
 3.200000E+01 10 15794 4 1 4 1
 3.600000E+01 14 15791 7 1 4 2
 4.000000E+01 14 15791 6 1 4 3
 4.400000E+01 20 15788 12 0 4 4
 4.800000E+01 17 15787 6 2 4 5
 5.200000E+01 14 15786 3 0 4 7
 5.600000E+01 25 15785 9 5 4 7
 6.000000E+01 27 15779 8 5 4 10
 6.400000E+01 29 15776 9 5 5 10
 6.800000E+01 32 15772 12 4 5 11
 7.200000E+01 38 15767 13 6 5 14
 7.600000E+01 33 15759 6 5 7 15
 8.000000E+01 44 15757 14 5 8 17
 8.400000E+01 46 15755 12 5 10 19
 8.800000E+01 51 15750 15 5 12 19
 9.200000E+01 64 15742 24 8 12 20
 9.600000E+01 62 15738 18 7 12 25
 1.000000E+02 58 15733 12 4 13 29
 1.040000E+02 61 15730 12 4 14 31
 1.080000E+02 74 15728 20 4 15 35
 1.120000E+02 67 15725 9 7 15 36
 1.160000E+02 72 15724 12 4 17 39
 1.200000E+02 72 15724 10 3 19 40
 1.240000E+02 76 15724 13 1 20 42
 1.280000E+02 79 15719 6 5 21 47
 1.320000E+02 90 15716 15 3 23 49
 1.360000E+02 94 15711 12 6 23 53
 1.400000E+02 103 15709 15 8 25 55
 1.440000E+02 109 15703 14 9 26 60
 1.480000E+02 112 15697 12 10 27 63
 1.520000E+02 113 15695 10 10 29 64
 1.560000E+02 117 15694 11 10 30 66
 1.600000E+02 123 15693 11 12 31 69
 1.640000E+02 127 15689 13 7 33 74
 1.680000E+02 124 15687 9 6 34 75
 1.720000E+02 130 15681 12 6 35 77
 1.760000E+02 138 15677 16 7 35 80
 1.800000E+02 134 15676 12 6 35 81
 1.840000E+02 142 15672 13 12 36 81
 1.880000E+02 149 15671 20 5 39 85
 1.920000E+02 154 15669 19 7 40 88
 1.960000E+02 152 15665 14 5 41 92
 2.000000E+02 150 15662 9 4 43 94

#Simulation ended (eff.: 0.953270, detail below)
	#Events: 16238
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
