# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 2 470 0 2 0 0
 8.000000E+00 4 468 2 0 0 2
 1.200000E+01 3 468 1 0 0 2
 1.600000E+01 5 468 3 0 0 2
 2.000000E+01 3 468 1 0 0 2
 2.400000E+01 6 468 2 1 0 3
 2.800000E+01 6 466 2 0 1 3
 3.200000E+01 8 466 3 1 1 3
 3.600000E+01 5 466 0 1 1 3
 4.000000E+01 7 465 1 2 1 3
 4.400000E+01 9 464 3 1 1 4
 4.800000E+01 8 464 2 0 1 5
 5.200000E+01 9 464 2 1 1 5
 5.600000E+01 11 464 3 0 1 7
 6.000000E+01 10 464 2 0 1 7
 6.400000E+01 11 464 3 0 1 7
 6.800000E+01 11 464 2 0 1 8
 7.200000E+01 13 464 3 1 1 8
 7.600000E+01 16 462 6 1 1 8
 8.000000E+01 14 461 4 1 1 8
 8.400000E+01 17 459 5 1 2 9
 8.800000E+01 20 457 5 2 2 11
 9.200000E+01 22 455 7 0 3 12
 9.600000E+01 20 454 4 0 3 13
 1.000000E+02 18 453 2 0 3 13
 1.040000E+02 26 453 9 1 3 13
 1.080000E+02 22 453 4 2 3 13
 1.120000E+02 20 452 2 2 3 13
 1.160000E+02 27 452 10 1 3 13
 1.200000E+02 27 451 7 3 3 14
 1.240000E+02 31 446 8 5 3 15
 1.280000E+02 31 444 8 2 4 17
 1.320000E+02 32 442 6 3 4 19
 1.360000E+02 32 440 5 1 5 21
 1.400000E+02 32 438 5 1 5 21
 1.440000E+02 33 438 5 0 6 22
 1.480000E+02 31 438 3 0 6 22
 1.520000E+02 36 438 7 1 6 22
 1.560000E+02 34 436 3 2 6 23
 1.600000E+02 36 434 3 3 6 24
 1.640000E+02 37 434 4 2 7 24
 1.680000E+02 36 434 2 2 7 25
 1.720000E+02 37 434 3 1 8 25
 1.760000E+02 41 433 3 4 9 25
 1.800000E+02 41 432 5 2 9 25
 1.840000E+02 38 432 2 1 9 26
 1.880000E+02 38 432 2 0 10 26
 1.920000E+02 44 430 4 3 10 27
 1.960000E+02 41 430 2 0 10 29
 2.000000E+02 41 430 1 1 10 29

#Simulation ended (eff.: 0.744009, detail below)
	#Events: 1273
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
