"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 14 12746 4 7 0 3
"3" 8 19 12741 9 4 2 4
"4" 12 21 12739 10 2 4 5
"5" 16 21 12739 10 2 4 5
"6" 20 23 12736 11 2 4 6
"7" 24 27 12732 11 5 4 7
"8" 28 36 12724 18 5 4 9
"9" 32 37 12723 16 6 6 9
"10" 36 43 12716 21 2 8 12
"11" 40 45 12713 17 8 8 12
"12" 44 56 12704 25 7 10 14
"13" 48 65 12694 28 7 12 18
"14" 52 71 12688 27 9 13 22
"15" 56 82 12678 35 4 15 28
"16" 60 92 12667 33 8 18 33
"17" 64 101 12655 35 12 18 36
"18" 68 112 12647 42 12 19 39
"19" 72 126 12633 42 14 22 48
"20" 76 141 12619 48 13 23 57
"21" 80 154 12604 54 13 23 64
"22" 84 165 12594 55 12 27 71
"23" 88 179 12579 54 20 29 76
"24" 92 188 12571 54 15 33 86
"25" 96 209 12548 56 24 36 93
"26" 100 222 12538 54 24 39 105
"27" 104 234 12525 55 19 46 114
"28" 108 246 12509 58 14 49 125
"29" 112 259 12501 56 23 50 130
"30" 116 269 12491 50 27 50 142
"31" 120 286 12472 53 29 52 152
"32" 124 299 12459 50 28 55 166
"33" 128 315 12442 53 22 62 178
"34" 132 325 12434 52 19 65 189
"35" 136 340 12420 45 29 67 199
"36" 140 355 12404 53 16 70 216
"37" 144 365 12393 49 16 73 227
"38" 148 377 12382 46 21 75 235
"39" 152 380 12376 38 19 78 245
"40" 156 396 12363 43 18 84 251
"41" 160 404 12356 42 17 89 256
"42" 164 416 12342 42 12 93 269
"43" 168 424 12336 37 17 94 276
"44" 172 433 12326 37 18 96 282
"45" 176 435 12322 33 14 100 288
"46" 180 440 12317 29 15 101 295
"47" 184 449 12308 27 18 101 303
"48" 188 454 12302 26 12 102 314
"49" 192 458 12301 22 12 104 320
"50" 196 466 12294 25 6 108 327
"51" 200 470 12288 20 9 109 332
