"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 16 12743 6 6 0 4
"3" 8 23 12736 13 1 2 7
"4" 12 25 12735 13 1 2 9
"5" 16 32 12727 19 1 2 10
"6" 20 35 12724 17 3 4 11
"7" 24 37 12721 17 4 4 12
"8" 28 43 12717 18 7 5 13
"9" 32 52 12708 23 7 5 17
"10" 36 62 12697 30 7 5 20
"11" 40 75 12683 35 12 5 23
"12" 44 84 12676 41 7 12 24
"13" 48 92 12668 45 5 14 28
"14" 52 96 12661 30 11 20 35
"15" 56 109 12650 36 7 25 41
"16" 60 118 12642 36 7 28 47
"17" 64 128 12631 33 13 29 53
"18" 68 133 12623 30 3 37 63
"19" 72 141 12616 30 8 38 65
"20" 76 153 12604 35 11 40 67
"21" 80 165 12594 39 8 44 74
"22" 84 174 12585 38 14 45 77
"23" 88 182 12578 35 17 49 81
"24" 92 188 12571 33 14 51 90
"25" 96 195 12563 34 11 52 98
"26" 100 207 12552 33 14 55 105
"27" 104 214 12544 29 16 59 110
"28" 108 220 12538 30 14 61 115
"29" 112 230 12527 34 14 64 118
"30" 116 236 12523 32 15 65 124
"31" 120 246 12513 33 15 69 129
"32" 124 254 12505 30 13 73 138
"33" 128 262 12497 36 7 75 144
"34" 132 270 12490 32 13 78 147
"35" 136 275 12485 28 11 85 151
"36" 140 280 12479 23 15 86 156
"37" 144 284 12475 20 14 88 162
"38" 148 293 12467 22 13 89 169
"39" 152 298 12462 21 8 95 174
"40" 156 299 12460 16 8 95 180
"41" 160 301 12458 12 6 100 183
"42" 164 302 12457 9 7 102 184
"43" 168 307 12453 11 7 104 185
"44" 172 308 12452 10 4 105 189
"45" 176 311 12449 11 4 105 191
"46" 180 312 12447 7 7 105 193
"47" 184 313 12447 6 5 107 195
"48" 188 314 12446 3 6 108 197
"49" 192 315 12445 4 2 110 199
"50" 196 318 12442 5 0 110 203
"51" 200 318 12442 3 1 111 203
