"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 5 0 5
"3" 8 22 12738 12 2 2 6
"4" 12 24 12735 11 4 2 7
"5" 16 33 12726 16 5 5 7
"6" 20 38 12722 18 2 8 10
"7" 24 39 12720 17 3 9 10
"8" 28 43 12716 16 6 9 12
"9" 32 49 12711 16 8 10 15
"10" 36 55 12704 18 8 12 17
"11" 40 64 12696 22 8 13 21
"12" 44 69 12690 24 6 16 23
"13" 48 74 12684 21 7 18 28
"14" 52 82 12678 24 8 18 32
"15" 56 91 12668 26 10 19 36
"16" 60 101 12659 31 11 21 38
"17" 64 104 12653 26 12 21 45
"18" 68 114 12646 29 15 23 47
"19" 72 121 12638 29 9 27 56
"20" 76 126 12633 27 9 28 62
"21" 80 140 12618 32 12 29 67
"22" 84 150 12609 32 18 30 70
"23" 88 159 12598 37 16 31 75
"24" 92 175 12584 48 13 32 82
"25" 96 182 12577 42 13 34 93
"26" 100 193 12566 42 15 38 98
"27" 104 205 12555 45 11 42 107
"28" 108 216 12542 46 13 45 112
"29" 112 222 12538 41 16 46 119
"30" 116 233 12526 39 17 50 127
"31" 120 236 12524 34 14 52 136
"32" 124 242 12516 32 16 55 139
"33" 128 250 12509 30 16 59 145
"34" 132 261 12497 35 11 62 153
"35" 136 271 12489 37 9 66 159
"36" 140 279 12481 31 18 67 163
"37" 144 288 12471 30 19 69 170
"38" 148 293 12465 27 16 74 176
"39" 152 298 12460 26 13 76 183
"40" 156 304 12454 27 10 77 190
"41" 160 304 12453 15 14 77 198
"42" 164 313 12445 16 15 79 203
"43" 168 319 12438 17 15 81 206
"44" 172 325 12434 21 11 83 210
"45" 176 332 12428 23 11 84 214
"46" 180 337 12422 21 11 87 218
"47" 184 339 12419 20 9 90 220
"48" 188 341 12417 16 11 90 224
"49" 192 350 12411 17 15 90 228
"50" 196 352 12407 12 9 94 237
"51" 200 355 12405 10 10 95 240
