# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 17 99987 9 2 3 3
 8.000000E+00 30 99977 22 2 3 3
 1.200000E+01 29 99972 19 2 4 4
 1.600000E+01 31 99968 14 5 5 7
 2.000000E+01 44 99953 23 4 5 12
 2.400000E+01 56 99942 35 1 6 14
 2.800000E+01 79 99925 49 8 7 15
 3.200000E+01 87 99909 48 8 12 19
 3.600000E+01 118 99881 70 11 14 23
 4.000000E+01 151 99849 86 18 18 29
 4.400000E+01 184 99813 108 17 25 34
 4.800000E+01 225 99770 126 21 32 46
 5.200000E+01 306 99706 177 39 34 56
 5.600000E+01 383 99623 227 40 37 79
 6.000000E+01 507 99496 291 73 46 97
 6.400000E+01 666 99306 408 77 57 124
 6.800000E+01 859 99096 504 110 75 170
 7.200000E+01 1096 98798 641 126 110 219
 7.600000E+01 1402 98449 812 168 146 276
 8.000000E+01 1781 98017 1016 219 189 357
 8.400000E+01 2307 97488 1337 260 232 478
 8.800000E+01 2964 96757 1714 342 298 610
 9.200000E+01 3757 95819 2154 422 383 798
 9.600000E+01 4732 94642 2718 520 486 1008
 1.000000E+02 6075 93164 3471 686 612 1306
 1.040000E+02 7501 91356 4213 848 765 1675
 1.080000E+02 9522 89113 5302 1143 941 2136
 1.120000E+02 12008 86175 6709 1390 1200 2709
 1.160000E+02 14898 82675 8200 1680 1522 3496
 1.200000E+02 18390 78534 10005 2105 1905 4375
 1.240000E+02 22399 73663 11852 2646 2400 5501
 1.280000E+02 27114 67783 13909 3302 2990 6913
 1.320000E+02 32647 60962 16328 3953 3722 8644
 1.360000E+02 38174 53391 18186 4696 4590 10702
 1.400000E+02 44258 45025 19978 5623 5591 13066
 1.440000E+02 50227 36198 21115 6443 6815 15854
 1.480000E+02 55926 27618 21532 7256 8128 19010
 1.520000E+02 60859 19921 20871 7806 9648 22534
 1.560000E+02 65338 13377 19430 8433 11256 26219
 1.600000E+02 68989 8320 17398 8513 12926 30152
 1.640000E+02 71238 5000 14241 8325 14603 34069
 1.680000E+02 73193 2795 11365 7770 16175 37883
 1.720000E+02 74671 1542 8466 7192 17664 41349
 1.760000E+02 75397 935 5896 6089 18935 44477
 1.800000E+02 76042 589 3969 5001 19999 47073
 1.840000E+02 76547 361 2633 4009 20822 49083
 1.880000E+02 76857 262 1646 2983 21517 50711
 1.920000E+02 77030 201 998 2154 22023 51855
 1.960000E+02 77114 175 575 1409 22395 52735
 2.000000E+02 77190 154 324 960 22629 53277

#Simulation ended (eff.: 0.947908, detail below)
	#Events: 1418282
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
