# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99983 5 3 1 6
 8.000000E+00 24 99977 15 1 1 7
 1.200000E+01 23 99976 13 0 2 8
 1.600000E+01 21 99972 7 4 2 8
 2.000000E+01 28 99967 15 0 2 11
 2.400000E+01 40 99964 21 4 2 13
 2.800000E+01 49 99953 28 3 3 15
 3.200000E+01 60 99946 30 8 6 16
 3.600000E+01 75 99922 36 12 7 20
 4.000000E+01 92 99888 45 13 10 24
 4.400000E+01 125 99854 68 15 12 30
 4.800000E+01 154 99816 85 13 16 40
 5.200000E+01 205 99777 117 15 22 51
 5.600000E+01 251 99719 142 23 25 61
 6.000000E+01 302 99646 165 33 27 77
 6.400000E+01 377 99567 202 48 35 92
 6.800000E+01 482 99455 273 54 43 112
 7.200000E+01 589 99331 323 79 54 133
 7.600000E+01 764 99142 429 87 74 174
 8.000000E+01 995 98893 567 111 96 221
 8.400000E+01 1287 98577 776 116 118 277
 8.800000E+01 1570 98256 920 164 146 340
 9.200000E+01 2025 97759 1187 218 195 425
 9.600000E+01 2573 97130 1487 283 238 565
 1.000000E+02 3253 96359 1897 349 301 706
 1.040000E+02 4160 95358 2410 481 371 898
 1.080000E+02 5270 94080 3006 611 489 1164
 1.120000E+02 6728 92484 3857 764 619 1488
 1.160000E+02 8413 90488 4753 972 785 1903
 1.200000E+02 10517 87951 5879 1225 989 2424
 1.240000E+02 13015 84896 7202 1496 1264 3053
 1.280000E+02 16362 81111 8959 1986 1599 3818
 1.320000E+02 20220 76404 10919 2420 2019 4862
 1.360000E+02 24561 70901 12937 2997 2553 6074
 1.400000E+02 29660 64500 15232 3617 3195 7616
 1.440000E+02 35132 57254 17401 4301 3950 9480
 1.480000E+02 41093 49102 19294 5172 4946 11681
 1.520000E+02 47176 40414 20796 6062 6023 14295
 1.560000E+02 53185 31786 21703 6889 7264 17329
 1.600000E+02 58427 23492 21391 7564 8746 20726
 1.640000E+02 63667 16120 20816 8148 10346 24357
 1.680000E+02 67303 10306 18570 8505 11994 28234
 1.720000E+02 70368 6211 15884 8698 13724 32062
 1.760000E+02 72447 3540 12759 8255 15433 36000
 1.800000E+02 74115 1989 9796 7622 17036 39661
 1.840000E+02 75185 1108 7028 6727 18426 43004
 1.880000E+02 75840 640 4779 5611 19672 45778
 1.920000E+02 76457 403 3189 4555 20661 48052
 1.960000E+02 76687 271 2005 3268 21470 49944
 2.000000E+02 77006 198 1245 2441 22072 51248

#Simulation ended (eff.: 0.948282, detail below)
	#Events: 1406225
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
