"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 34 127475 24 8 1 1
"3" 8 42 127467 31 6 3 2
"4" 12 53 127456 39 7 4 3
"5" 16 65 127444 45 5 9 6
"6" 20 73 127435 46 8 11 8
"7" 24 94 127414 58 9 15 12
"8" 28 118 127389 70 12 18 18
"9" 32 155 127352 93 11 26 25
"10" 36 189 127318 112 15 28 34
"11" 40 237 127266 145 22 30 40
"12" 44 302 127199 182 31 35 54
"13" 48 381 127115 228 40 44 69
"14" 52 491 127007 304 42 55 90
"15" 56 616 126885 376 56 68 116
"16" 60 761 126734 459 76 80 146
"17" 64 942 126550 545 95 101 201
"18" 68 1193 126285 698 129 120 246
"19" 72 1541 125922 914 175 150 302
"20" 76 1966 125492 1193 214 176 383
"21" 80 2492 124951 1528 258 218 488
"22" 84 3171 124254 1951 308 293 619
"23" 88 3980 123430 2428 391 370 791
"24" 92 5064 122337 3063 526 465 1010
"25" 96 6404 120943 3865 714 567 1258
"26" 100 8171 119096 4946 915 697 1613
"27" 104 10450 116822 6390 1085 876 2099
"28" 108 13243 113911 8077 1400 1110 2656
"29" 112 16554 110537 9983 1790 1411 3370
"30" 116 20675 106321 12344 2222 1813 4296
"31" 120 25801 101035 15219 2828 2298 5456
"32" 124 32009 94687 18707 3519 2896 6887
"33" 128 39308 87254 22604 4344 3681 8679
"34" 132 47812 78584 26709 5568 4639 10896
"35" 136 57213 69073 31077 6569 5861 13706
"36" 140 67184 58897 35004 7943 7205 17032
"37" 144 77369 48504 38099 9418 8919 20933
"38" 148 87679 38112 40438 10765 10811 25665
"39" 152 97128 28667 41136 12095 13058 30839
"40" 156 105437 20339 40176 13051 15569 36641
"41" 160 112622 13343 37615 13894 18237 42876
"42" 164 117879 8214 33020 14310 21137 49412
"43" 168 121529 4821 27534 14096 23948 55951
"44" 172 123938 2666 21823 13270 26599 62246
"45" 176 125335 1474 16301 11875 29132 68027
"46" 180 126140 877 11436 10296 31345 73063
"47" 184 126619 549 7600 8479 33195 77345
"48" 188 126902 341 4858 6615 34668 80761
"49" 192 127089 243 2978 4920 35805 83386
"50" 196 127227 190 1797 3543 36632 85255
"51" 200 127275 164 1068 2478 37210 86519
