# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 19 99972 10 7 0 2
 8.000000E+00 23 99964 17 1 1 4
 1.200000E+01 35 99956 26 2 2 5
 1.600000E+01 38 99948 23 8 2 5
 2.000000E+01 60 99930 36 13 5 6
 2.400000E+01 77 99908 49 6 10 12
 2.800000E+01 101 99886 63 14 10 14
 3.200000E+01 127 99854 75 13 15 24
 3.600000E+01 160 99824 97 14 18 31
 4.000000E+01 198 99783 111 24 22 41
 4.400000E+01 253 99715 142 36 24 51
 4.800000E+01 354 99608 207 47 29 71
 5.200000E+01 464 99490 277 53 40 94
 5.600000E+01 566 99346 326 61 52 127
 6.000000E+01 727 99174 418 85 61 163
 6.400000E+01 905 98921 519 109 77 200
 6.800000E+01 1168 98645 681 139 96 252
 7.200000E+01 1511 98285 872 204 121 314
 7.600000E+01 1906 97807 1100 244 157 405
 8.000000E+01 2487 97172 1452 306 205 524
 8.400000E+01 3194 96430 1874 369 275 676
 8.800000E+01 3956 95474 2276 461 356 863
 9.200000E+01 5012 94233 2829 602 462 1119
 9.600000E+01 6422 92689 3656 734 603 1429
 1.000000E+02 8139 90742 4679 896 765 1799
 1.040000E+02 10211 88326 5776 1217 971 2247
 1.080000E+02 12864 85304 7197 1561 1229 2877
 1.120000E+02 15960 81524 8767 1939 1576 3678
 1.160000E+02 19493 77088 10500 2294 2011 4688
 1.200000E+02 24054 71750 12729 2903 2572 5850
 1.240000E+02 29129 65255 15034 3605 3162 7328
 1.280000E+02 34428 57954 17053 4321 3928 9126
 1.320000E+02 40476 49941 19176 5113 4854 11333
 1.360000E+02 46589 41350 20782 5962 5912 13933
 1.400000E+02 52251 32529 21364 6822 7212 16853
 1.440000E+02 57818 24225 21379 7650 8653 20136
 1.480000E+02 62803 16729 20543 8284 10198 23778
 1.520000E+02 66931 10752 18825 8561 11905 27640
 1.560000E+02 69881 6500 16132 8517 13619 31613
 1.600000E+02 72168 3828 13199 8265 15255 35449
 1.640000E+02 73884 2139 10173 7738 16795 39178
 1.680000E+02 74897 1202 7298 6848 18232 42519
 1.720000E+02 75690 694 5081 5677 19491 45441
 1.760000E+02 76176 444 3294 4513 20516 47853
 1.800000E+02 76606 300 2108 3517 21274 49707
 1.840000E+02 76754 217 1269 2504 21837 51144
 1.880000E+02 76925 165 798 1793 22254 52080
 1.920000E+02 77022 140 484 1193 22539 52806
 1.960000E+02 77056 121 277 804 22722 53253
 2.000000E+02 77127 108 172 559 22830 53566

#Simulation ended (eff.: 0.947941, detail below)
	#Events: 1420611
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
