"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127488 11 6 2 2
"3" 8 33 127477 23 4 3 3
"4" 12 35 127474 22 4 4 5
"5" 16 43 127465 24 5 5 9
"6" 20 56 127452 34 5 7 10
"7" 24 76 127432 44 8 8 16
"8" 28 95 127411 56 7 11 21
"9" 32 119 127388 69 12 13 25
"10" 36 152 127356 92 19 13 28
"11" 40 185 127317 110 21 16 38
"12" 44 268 127236 166 27 24 51
"13" 48 347 127154 220 31 31 65
"14" 52 418 127081 259 42 40 77
"15" 56 532 126966 331 46 54 101
"16" 60 663 126824 408 60 64 131
"17" 64 837 126644 496 100 77 164
"18" 68 1091 126392 666 113 93 219
"19" 72 1419 126052 880 145 117 277
"20" 76 1781 125685 1084 204 159 334
"21" 80 2269 125182 1383 245 203 438
"22" 84 2871 124550 1727 309 266 569
"23" 88 3674 123731 2237 379 325 733
"24" 92 4710 122684 2845 514 415 936
"25" 96 5962 121410 3598 626 538 1200
"26" 100 7543 119755 4542 826 678 1497
"27" 104 9495 117773 5752 979 863 1901
"28" 108 11954 115234 7178 1265 1097 2414
"29" 112 15143 111941 9051 1619 1365 3108
"30" 116 19038 107990 11342 2036 1735 3925
"31" 120 23831 103109 14016 2657 2158 5000
"32" 124 29496 97334 17259 3100 2769 6368
"33" 128 36196 90428 20774 3997 3435 7990
"34" 132 44154 82324 24836 4937 4343 10038
"35" 136 52786 73538 28871 5851 5429 12635
"36" 140 62359 63857 32799 7127 6782 15651
"37" 144 72287 53729 36082 8485 8348 19372
"38" 148 82719 43185 38894 10042 10166 23617
"39" 152 92428 33376 40390 11319 12208 28511
"40" 156 101585 24212 40392 12641 14562 33990
"41" 160 109241 16640 38518 13576 17062 40085
"42" 164 115448 10619 35123 13976 19806 46543
"43" 168 119716 6459 30197 14013 22510 52996
"44" 172 122740 3744 24434 13759 25225 59322
"45" 176 124645 2088 18819 12557 27869 65400
"46" 180 125758 1185 13681 11056 30179 70842
"47" 184 126366 693 9464 9318 32132 75452
"48" 188 126754 455 6189 7386 33811 79368
"49" 192 126994 307 3992 5573 35111 82318
"50" 196 127154 219 2449 4136 36047 84522
"51" 200 127244 180 1442 2929 36723 86150
