"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 26 127483 16 5 0 5
"3" 32 36 127474 26 1 0 9
"4" 48 40 127469 26 4 0 10
"5" 64 49 127461 31 7 0 11
"6" 80 64 127446 40 8 3 13
"7" 96 93 127414 59 9 5 20
"8" 112 118 127391 77 9 7 25
"9" 128 151 127357 99 11 10 31
"10" 144 183 127323 110 17 16 40
"11" 160 218 127286 131 17 18 52
"12" 176 266 127238 151 31 23 61
"13" 192 373 127127 223 39 33 78
"14" 208 451 127050 272 45 46 88
"15" 224 559 126937 332 63 52 112
"16" 240 714 126784 425 80 71 138
"17" 256 889 126591 525 98 92 174
"18" 272 1145 126343 689 122 112 222
"19" 288 1457 126009 883 160 145 269
"20" 304 1850 125604 1130 189 179 352
"21" 320 2376 125083 1447 264 227 438
"22" 336 3030 124388 1842 332 286 570
"23" 352 3878 123532 2380 422 353 723
"24" 368 4959 122421 3045 541 438 935
"25" 384 6343 121016 3918 656 556 1213
"26" 400 8101 119206 5012 848 675 1566
"27" 416 10180 117069 6232 1065 856 2027
"28" 432 12926 114259 7843 1378 1084 2621
"29" 448 16272 110820 9818 1739 1372 3343
"30" 464 20550 106454 12307 2251 1758 4234
"31" 480 25610 101274 15182 2875 2223 5330
"32" 496 31804 94930 18625 3575 2831 6773
"33" 512 38983 87611 22458 4371 3623 8531
"34" 528 47240 79199 26556 5387 4577 10720
"35" 544 56404 69851 30689 6489 5748 13478
"36" 560 66222 59839 34422 7777 7214 16809
"37" 576 76424 49498 37682 9167 8869 20706
"38" 592 86611 39208 40008 10583 10808 25212
"39" 608 96257 29579 40812 12041 13041 30363
"40" 624 104949 20845 40146 13030 15541 36232
"41" 640 112059 13878 37570 13825 18159 42505
"42" 656 117411 8607 33445 14123 20881 48962
"43" 672 121266 5047 28015 14117 23648 55486
"44" 688 123679 2857 22228 13257 26367 61827
"45" 704 125155 1610 16683 12052 28906 67514
"46" 720 126060 935 11833 10474 31066 72687
"47" 736 126524 565 7995 8535 32985 77009
"48" 752 126922 347 5152 6755 34515 80500
"49" 768 127088 243 3191 5062 35707 83128
"50" 784 127210 189 1922 3620 36552 85116
"51" 800 127282 154 1091 2534 37162 86495
