"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12744 6 8 0 1
"3" 8 23 12736 13 2 2 6
"4" 12 25 12734 13 1 3 8
"5" 16 27 12732 12 2 4 9
"6" 20 31 12729 14 2 4 11
"7" 24 32 12727 13 1 4 14
"8" 28 39 12719 14 5 4 16
"9" 32 45 12714 17 2 7 19
"10" 36 50 12710 19 2 7 22
"11" 40 52 12707 15 5 7 25
"12" 44 59 12701 18 7 9 25
"13" 48 68 12692 23 6 9 30
"14" 52 72 12686 23 5 9 35
"15" 56 79 12679 28 2 10 39
"16" 60 90 12670 31 5 11 43
"17" 64 96 12663 26 7 12 51
"18" 68 105 12654 30 6 15 54
"19" 72 113 12646 34 6 17 56
"20" 76 116 12640 25 12 19 60
"21" 80 128 12632 27 15 21 65
"22" 84 134 12623 29 10 25 70
"23" 88 143 12617 33 8 26 76
"24" 92 146 12614 31 5 28 82
"25" 96 156 12603 26 16 29 85
"26" 100 167 12592 30 14 33 90
"27" 104 176 12581 32 14 38 92
"28" 108 193 12566 38 15 40 100
"29" 112 202 12553 38 13 45 106
"30" 116 215 12544 42 11 48 114
"31" 120 226 12533 36 19 50 121
"32" 124 235 12523 35 14 54 132
"33" 128 252 12508 48 15 56 133
"34" 132 254 12502 42 16 60 136
"35" 136 267 12492 44 17 61 145
"36" 140 273 12486 37 19 65 152
"37" 144 279 12480 28 19 70 162
"38" 148 281 12478 23 12 75 171
"39" 152 287 12472 18 12 78 179
"40" 156 289 12470 15 14 79 181
"41" 160 300 12460 18 18 80 184
"42" 164 305 12453 23 8 86 188
"43" 168 311 12449 19 11 91 190
"44" 172 313 12447 20 5 91 197
"45" 176 319 12441 19 7 93 200
"46" 180 322 12438 18 7 93 204
"47" 184 324 12433 17 4 93 210
"48" 188 329 12431 16 7 94 212
"49" 192 332 12428 15 7 94 216
"50" 196 334 12424 13 7 95 219
"51" 200 339 12420 13 8 97 221
