# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 4 7000 4 0 0 0
 8.000000E+00 3 7000 2 0 0 1
 1.200000E+01 6 7000 5 0 0 1
 1.600000E+01 6 7000 5 0 0 1
 2.000000E+01 11 6996 7 3 0 1
 2.400000E+01 19 6995 14 3 0 2
 2.800000E+01 12 6992 8 1 1 2
 3.200000E+01 19 6990 14 1 2 2
 3.600000E+01 20 6986 14 2 2 2
 4.000000E+01 38 6979 29 3 4 2
 4.400000E+01 47 6973 36 5 4 2
 4.800000E+01 52 6966 41 4 4 3
 5.200000E+01 74 6954 60 7 4 3
 5.600000E+01 93 6938 72 8 8 5
 6.000000E+01 105 6922 77 10 8 10
 6.400000E+01 155 6879 115 15 10 15
 6.800000E+01 201 6836 154 14 12 21
 7.200000E+01 242 6791 173 27 14 28
 7.600000E+01 334 6729 246 25 18 45
 8.000000E+01 380 6662 261 37 27 55
 8.400000E+01 511 6590 368 42 32 69
 8.800000E+01 674 6466 471 67 41 95
 9.200000E+01 866 6311 620 73 57 116
 9.600000E+01 1088 6145 758 95 84 151
 1.000000E+02 1440 5910 1012 104 106 218
 1.040000E+02 1776 5642 1220 149 136 271
 1.080000E+02 2232 5313 1539 174 167 352
 1.120000E+02 2827 4893 1938 227 202 460
 1.160000E+02 3483 4425 2378 301 240 564
 1.200000E+02 4224 3914 2857 357 311 699
 1.240000E+02 5050 3304 3351 455 379 865
 1.280000E+02 6202 2631 4110 509 479 1104
 1.320000E+02 7276 1972 4634 681 594 1367
 1.360000E+02 8541 1354 5210 874 747 1710
 1.400000E+02 9777 816 5756 947 911 2163
 1.440000E+02 10714 482 5874 1114 1099 2627
 1.480000E+02 11766 276 6046 1193 1318 3209
 1.520000E+02 12668 138 5999 1297 1593 3779
 1.560000E+02 13313 72 5606 1428 1879 4400
 1.600000E+02 13709 44 5049 1433 2155 5072
 1.640000E+02 13741 22 4138 1470 2437 5696
 1.680000E+02 13746 12 3291 1419 2706 6330
 1.720000E+02 13647 7 2507 1266 2947 6927
 1.760000E+02 13511 6 1781 1074 3182 7474
 1.800000E+02 13354 3 1155 924 3375 7900
 1.840000E+02 13252 2 754 681 3547 8270
 1.880000E+02 13190 1 503 508 3660 8519
 1.920000E+02 13086 1 267 347 3751 8721
 1.960000E+02 13061 1 153 244 3822 8842
 2.000000E+02 13043 1 96 169 3856 8922

#Simulation ended (eff.: 0.961705, detail below)
	#Events: 468055
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
