# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 21 99983 12 5 0 4
 8.000000E+00 28 99968 17 5 0 6
 1.200000E+01 40 99951 27 5 1 7
 1.600000E+01 57 99935 42 2 3 10
 2.000000E+01 61 99920 37 6 5 13
 2.400000E+01 86 99895 48 13 8 17
 2.800000E+01 114 99860 68 18 9 19
 3.200000E+01 158 99814 94 24 13 27
 3.600000E+01 192 99764 119 20 15 38
 4.000000E+01 236 99710 141 31 20 44
 4.400000E+01 320 99640 186 46 27 61
 4.800000E+01 395 99541 221 49 39 86
 5.200000E+01 548 99389 319 66 50 113
 5.600000E+01 630 99236 340 80 69 141
 6.000000E+01 881 99031 500 96 86 199
 6.400000E+01 1161 98742 646 135 113 267
 6.800000E+01 1385 98401 767 144 142 332
 7.200000E+01 1757 98001 989 171 179 418
 7.600000E+01 2213 97478 1240 246 221 506
 8.000000E+01 2768 96813 1527 332 277 632
 8.400000E+01 3440 95992 1920 388 337 795
 8.800000E+01 4352 94982 2439 468 427 1018
 9.200000E+01 5579 93684 3139 626 533 1281
 9.600000E+01 7153 91983 4044 823 664 1622
 1.000000E+02 8842 89870 4956 974 858 2054
 1.040000E+02 11065 87323 6150 1298 1055 2562
 1.080000E+02 13721 84138 7522 1592 1355 3252
 1.120000E+02 17203 80139 9372 1996 1722 4113
 1.160000E+02 21078 75383 11233 2495 2162 5188
 1.200000E+02 25605 69821 13326 3092 2685 6502
 1.240000E+02 30918 63196 15661 3802 3372 8083
 1.280000E+02 36429 55648 17742 4573 4152 9962
 1.320000E+02 42248 47378 19590 5244 5134 12280
 1.360000E+02 48610 38679 21227 6261 6239 14883
 1.400000E+02 54493 29856 21832 7115 7564 17982
 1.440000E+02 59937 21532 21464 8047 9014 21412
 1.480000E+02 64641 14506 20400 8433 10627 25181
 1.520000E+02 68045 9200 18044 8513 12350 29138
 1.560000E+02 70943 5510 15300 8559 14004 33080
 1.600000E+02 72921 3133 12125 8205 15672 36919
 1.640000E+02 74360 1780 9098 7512 17205 40545
 1.680000E+02 75359 989 6574 6490 18539 43756
 1.720000E+02 75993 587 4421 5402 19694 46476
 1.760000E+02 76522 385 2935 4269 20605 48713
 1.800000E+02 76874 260 1843 3338 21296 50397
 1.840000E+02 77002 187 1087 2358 21822 51735
 1.880000E+02 77112 153 630 1652 22191 52639
 1.920000E+02 77174 140 362 1108 22435 53269
 1.960000E+02 77225 128 212 733 22611 53669
 2.000000E+02 77254 117 106 467 22726 53955

#Simulation ended (eff.: 0.947874, detail below)
	#Events: 1421551
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
