"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 21 12739 11 5 1 4
"3" 8 27 12733 17 3 2 5
"4" 12 29 12731 18 3 2 6
"5" 16 31 12728 17 3 2 9
"6" 20 41 12719 22 1 4 14
"7" 24 45 12714 22 5 4 14
"8" 28 49 12708 20 7 6 16
"9" 32 59 12700 20 11 7 21
"10" 36 71 12688 26 10 11 24
"11" 40 83 12677 35 10 12 26
"12" 44 86 12672 31 10 15 30
"13" 48 95 12663 31 15 17 32
"14" 52 115 12645 38 18 19 40
"15" 56 130 12628 46 11 25 48
"16" 60 146 12613 52 11 31 52
"17" 64 160 12599 56 12 34 58
"18" 68 167 12589 55 9 40 63
"19" 72 185 12573 52 21 42 70
"20" 76 204 12555 58 21 46 79
"21" 80 215 12544 59 17 49 90
"22" 84 236 12520 64 25 49 98
"23" 88 267 12491 82 19 53 113
"24" 92 289 12467 90 22 57 120
"25" 96 308 12450 83 26 66 133
"26" 100 334 12424 87 34 71 142
"27" 104 350 12406 75 38 81 156
"28" 108 371 12385 73 35 89 174
"29" 112 397 12356 80 34 96 187
"30" 116 420 12338 85 34 103 198
"31" 120 445 12311 88 38 110 209
"32" 124 462 12292 81 36 114 231
"33" 128 497 12261 93 38 120 246
"34" 132 513 12242 90 31 124 268
"35" 136 539 12214 87 38 129 285
"36" 140 569 12190 95 44 133 297
"37" 144 587 12171 84 45 143 315
"38" 148 608 12150 80 40 151 337
"39" 152 638 12118 90 37 158 353
"40" 156 657 12099 87 38 163 369
"41" 160 681 12076 87 39 169 386
"42" 164 705 12050 82 37 178 408
"43" 168 726 12030 86 31 182 427
"44" 172 743 12012 81 29 191 442
"45" 176 763 11992 75 35 195 458
"46" 180 780 11976 69 37 202 472
"47" 184 794 11962 60 35 207 492
"48" 188 811 11945 63 28 214 506
"49" 192 827 11931 49 37 227 514
"50" 196 839 11920 46 30 233 530
"51" 200 851 11907 45 29 236 541
