"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 22 127488 12 4 3 3
"3" 32 26 127483 16 1 4 5
"4" 48 34 127474 20 4 4 6
"5" 64 46 127463 28 4 5 9
"6" 80 58 127452 35 7 6 10
"7" 96 73 127436 45 7 9 12
"8" 112 89 127420 52 10 12 15
"9" 128 111 127397 69 10 14 18
"10" 144 131 127376 76 14 17 24
"11" 160 177 127329 104 25 19 29
"12" 176 234 127270 146 24 24 40
"13" 192 301 127205 190 36 26 49
"14" 208 367 127130 237 33 34 63
"15" 224 467 127025 290 49 47 81
"16" 240 620 126875 380 73 60 107
"17" 256 799 126687 505 80 75 139
"18" 272 1034 126451 660 111 89 174
"19" 288 1330 126155 826 143 121 240
"20" 304 1676 125784 1033 178 144 321
"21" 320 2178 125279 1368 228 178 404
"22" 336 2717 124711 1708 267 225 517
"23" 352 3494 123921 2146 377 301 670
"24" 368 4465 122898 2759 459 372 875
"25" 384 5659 121692 3488 573 463 1135
"26" 400 7133 120176 4312 781 604 1436
"27" 416 9198 118066 5614 935 776 1873
"28" 432 11590 115611 7038 1220 991 2341
"29" 448 14603 112496 8754 1602 1249 2998
"30" 464 18329 108672 10942 1962 1617 3808
"31" 480 23006 103890 13681 2461 2048 4816
"32" 496 28612 98211 16859 3083 2597 6073
"33" 512 35144 91496 20230 3928 3337 7649
"34" 528 42902 83601 24184 4893 4212 9613
"35" 544 51666 74631 28283 6044 5285 12054
"36" 560 61499 64684 32625 7180 6627 15067
"37" 576 71606 54387 36368 8412 8225 18601
"38" 592 81774 44116 39078 9869 10026 22801
"39" 608 91782 34062 40750 11319 12076 27637
"40" 624 100829 24907 40814 12546 14419 33050
"41" 640 108798 17157 39200 13611 16903 39084
"42" 656 115051 10966 35552 14329 19701 45469
"43" 672 119765 6496 30810 14376 22541 52038
"44" 688 122781 3695 25192 13824 25350 58415
"45" 704 124572 2095 19271 12834 27926 64541
"46" 720 125703 1210 13989 11490 30219 70005
"47" 736 126329 699 9705 9510 32316 74798
"48" 752 126733 466 6350 7666 33951 78766
"49" 768 126944 336 4007 5845 35229 81863
"50" 784 127129 259 2405 4353 36197 84174
"51" 800 127223 205 1428 3069 36937 85789
