"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 33 127475 23 5 2 3
"3" 8 41 127468 31 1 3 6
"4" 12 42 127466 29 4 3 6
"5" 16 54 127452 31 10 5 8
"6" 20 85 127422 57 8 8 12
"7" 24 114 127393 76 11 9 18
"8" 28 133 127373 87 11 11 24
"9" 32 183 127321 120 21 12 30
"10" 36 215 127289 144 16 17 38
"11" 40 285 127219 181 39 19 46
"12" 44 381 127118 239 50 30 62
"13" 48 510 126985 332 56 39 83
"14" 52 701 126793 469 70 47 115
"15" 56 914 126575 598 105 59 152
"16" 60 1189 126283 773 128 79 209
"17" 64 1515 125953 972 169 113 261
"18" 68 1957 125502 1250 208 144 355
"19" 72 2481 124961 1559 257 200 465
"20" 76 3177 124253 1971 361 262 583
"21" 80 4079 123331 2527 428 365 759
"22" 84 5205 122175 3196 538 462 1009
"23" 88 6679 120654 4108 682 584 1305
"24" 92 8305 118963 5042 831 756 1676
"25" 96 10595 116641 6416 1114 943 2122
"26" 100 13335 113828 7963 1499 1188 2685
"27" 104 16833 110244 10056 1834 1533 3410
"28" 108 20982 106001 12384 2302 1951 4345
"29" 112 26005 100863 15274 2764 2461 5506
"30" 116 31963 94738 18422 3547 3049 6945
"31" 120 39233 87290 22297 4426 3790 8720
"32" 124 47639 78784 26569 5257 4802 11011
"33" 128 56875 69415 30732 6449 5946 13748
"34" 132 66712 59277 34575 7836 7373 16928
"35" 136 76902 49036 37766 9249 9075 20812
"36" 140 87079 38741 40032 10603 11057 25387
"37" 144 96710 29131 40888 11862 13306 30654
"38" 148 105124 20753 39964 13064 15742 36354
"39" 152 112095 13832 37218 13872 18409 42596
"40" 156 117557 8581 33131 14220 21144 49062
"41" 160 121284 5037 27750 14093 23850 55591
"42" 164 123764 2788 21879 13482 26555 61848
"43" 168 125272 1507 16462 12101 29048 67661
"44" 172 126153 820 11691 10475 31184 72803
"45" 176 126654 495 7922 8485 33108 77139
"46" 180 126926 333 5052 6693 34607 80574
"47" 184 127137 220 3102 5043 35744 83248
"48" 188 127221 164 1916 3553 36579 85173
"49" 192 127299 133 1105 2514 37196 86484
"50" 196 127332 115 632 1668 37608 87424
"51" 200 127357 105 366 1043 37871 88077
