"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 34 127475 24 7 1 2
"3" 8 53 127456 43 4 1 5
"4" 12 62 127445 48 7 1 6
"5" 16 77 127430 59 5 3 10
"6" 20 99 127408 68 12 3 16
"7" 24 130 127372 87 11 7 25
"8" 28 174 127332 117 16 9 32
"9" 32 225 127274 139 31 11 44
"10" 36 293 127207 182 32 19 60
"11" 40 390 127112 251 38 23 78
"12" 44 485 127010 309 41 35 100
"13" 48 605 126885 377 57 46 125
"14" 52 787 126707 483 90 62 152
"15" 56 985 126495 608 101 77 199
"16" 60 1261 126222 771 143 97 250
"17" 64 1639 125824 1011 179 121 328
"18" 68 2140 125313 1343 227 149 421
"19" 72 2741 124691 1717 294 198 532
"20" 76 3525 123910 2186 386 266 687
"21" 80 4448 122939 2757 463 357 871
"22" 84 5727 121644 3527 606 464 1130
"23" 88 7245 120064 4400 820 593 1432
"24" 92 9203 118039 5593 1029 761 1820
"25" 96 11726 115495 7139 1247 981 2359
"26" 100 14772 112314 8944 1594 1261 2973
"27" 104 18463 108565 11005 2001 1616 3841
"28" 108 23077 103859 13643 2574 2030 4830
"29" 112 28782 98012 16829 3246 2579 6128
"30" 116 35386 91224 20324 3933 3299 7830
"31" 120 43214 83238 24419 4795 4169 9831
"32" 124 52151 74150 28642 6002 5212 12295
"33" 128 61979 64153 33049 7223 6424 15283
"34" 132 72171 53866 36714 8538 8047 18872
"35" 136 82281 43629 39316 9856 9950 23159
"36" 140 91955 33940 40566 11325 12041 28023
"37" 144 101083 24820 40433 12783 14387 33480
"38" 148 108889 16954 38599 13792 17029 39469
"39" 152 115155 10831 35311 14225 19751 45868
"40" 156 119580 6608 30424 14285 22490 52381
"41" 160 122605 3805 24858 13568 25310 58869
"42" 164 124514 2158 19139 12502 27943 64930
"43" 168 125630 1229 13921 11137 30292 70280
"44" 172 126335 739 9737 9444 32241 74913
"45" 176 126728 503 6393 7574 33917 78844
"46" 180 126951 341 4057 5869 35222 81803
"47" 184 127134 234 2536 4297 36219 84082
"48" 188 127214 186 1550 2961 36921 85782
"49" 192 127290 164 933 2035 37401 86921
"50" 196 127318 145 545 1362 37738 87673
"51" 200 127352 128 327 885 37967 88173
