"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127484 15 4 0 7
"3" 8 34 127475 23 2 1 8
"4" 12 42 127468 30 2 2 8
"5" 16 45 127463 32 2 2 9
"6" 20 52 127457 30 9 3 10
"7" 24 77 127431 49 11 4 13
"8" 28 113 127396 75 13 5 20
"9" 32 140 127365 89 12 10 29
"10" 36 179 127329 111 21 14 33
"11" 40 217 127287 130 28 18 41
"12" 44 289 127212 174 36 21 58
"13" 48 371 127131 225 38 34 74
"14" 52 448 127053 268 46 42 92
"15" 56 585 126910 357 72 51 105
"16" 60 767 126721 466 92 65 144
"17" 64 1009 126483 624 115 86 184
"18" 68 1335 126150 848 144 100 243
"19" 72 1736 125742 1113 180 135 308
"20" 76 2241 125210 1409 244 170 418
"21" 80 2843 124578 1785 298 221 539
"22" 84 3704 123699 2331 396 280 697
"23" 88 4729 122677 2945 520 383 881
"24" 92 6032 121325 3750 645 499 1138
"25" 96 7657 119660 4711 833 637 1476
"26" 100 9814 117441 6029 1053 808 1924
"27" 104 12392 114805 7585 1290 1043 2474
"28" 108 15551 111551 9398 1688 1311 3154
"29" 112 19544 107468 11697 2141 1683 4023
"30" 116 24392 102492 14454 2666 2133 5139
"31" 120 30338 96427 17772 3279 2749 6538
"32" 124 37115 89501 21394 3965 3498 8258
"33" 128 44931 81502 25133 5050 4391 10357
"34" 132 53971 72327 29341 6206 5472 12952
"35" 136 63914 62221 33637 7408 6811 16058
"36" 140 74192 51794 37082 8936 8413 19761
"37" 144 84442 41402 39710 10332 10227 24173
"38" 148 94217 31603 40897 11823 12325 29172
"39" 152 103073 22701 40555 12913 14772 34833
"40" 156 110655 15251 38350 13787 17467 41051
"41" 160 116516 9537 34689 14150 20188 47489
"42" 164 120688 5580 29421 14225 23006 54036
"43" 168 123218 3241 23536 13570 25754 60358
"44" 172 124856 1861 17766 12446 28304 66340
"45" 176 125874 1088 12649 11104 30551 71570
"46" 180 126438 654 8677 9119 32546 76096
"47" 184 126817 406 5635 7271 34122 79789
"48" 188 127041 274 3484 5573 35355 82629
"49" 192 127168 202 2149 3995 36261 84763
"50" 196 127260 170 1280 2762 36903 86315
"51" 200 127316 143 759 1866 37337 87354
