"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 7 2 1
"3" 8 22 12738 12 5 2 3
"4" 12 24 12735 12 2 5 5
"5" 16 27 12732 13 2 6 6
"6" 20 30 12728 11 6 6 7
"7" 24 37 12722 13 7 6 11
"8" 28 40 12718 15 4 6 15
"9" 32 45 12714 16 5 6 18
"10" 36 52 12708 19 6 6 21
"11" 40 53 12705 18 3 8 24
"12" 44 59 12701 22 2 8 27
"13" 48 63 12696 22 4 8 29
"14" 52 67 12692 21 7 9 30
"15" 56 76 12684 23 9 11 33
"16" 60 78 12680 19 6 16 37
"17" 64 88 12671 24 7 16 41
"18" 68 92 12666 23 8 17 44
"19" 72 100 12659 23 10 20 47
"20" 76 113 12646 29 14 20 50
"21" 80 121 12634 33 8 25 55
"22" 84 138 12621 42 9 26 61
"23" 88 143 12614 39 14 28 62
"24" 92 157 12603 47 8 30 72
"25" 96 164 12594 41 16 31 76
"26" 100 183 12573 43 16 36 88
"27" 104 193 12565 48 14 38 93
"28" 108 201 12557 45 16 41 99
"29" 112 212 12546 39 23 42 108
"30" 116 227 12530 48 16 45 118
"31" 120 235 12525 47 11 49 128
"32" 124 243 12516 40 17 50 136
"33" 128 251 12507 38 13 53 147
"34" 132 264 12496 39 17 55 153
"35" 136 276 12484 39 19 57 161
"36" 140 282 12476 35 13 60 174
"37" 144 288 12470 30 14 62 182
"38" 148 299 12461 31 17 65 186
"39" 152 303 12455 28 16 67 192
"40" 156 312 12448 27 11 74 200
"41" 160 314 12446 20 9 79 206
"42" 164 316 12444 18 11 80 207
"43" 168 320 12440 17 10 82 211
"44" 172 323 12437 13 10 82 218
"45" 176 327 12432 14 8 83 222
"46" 180 333 12427 15 7 86 225
"47" 184 335 12424 12 7 88 228
"48" 188 338 12420 12 5 89 232
"49" 192 342 12418 15 3 90 234
"50" 196 341 12418 12 3 92 234
"51" 200 343 12417 9 7 92 235
