"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127485 15 7 0 3
"3" 8 34 127473 24 5 2 3
"4" 12 44 127464 33 5 2 4
"5" 16 51 127456 35 4 7 5
"6" 20 66 127443 44 7 8 7
"7" 24 80 127427 48 13 9 10
"8" 28 110 127398 61 15 12 22
"9" 32 150 127357 92 13 15 30
"10" 36 181 127322 112 17 17 35
"11" 40 231 127272 141 26 21 43
"12" 44 304 127196 191 30 28 55
"13" 48 396 127107 244 46 35 71
"14" 52 500 127000 301 56 48 95
"15" 56 647 126851 404 68 58 117
"16" 60 810 126681 509 75 75 151
"17" 64 1032 126446 640 99 93 200
"18" 68 1337 126148 833 134 115 255
"19" 72 1683 125788 1035 179 141 328
"20" 76 2162 125299 1323 223 176 440
"21" 80 2765 124673 1680 307 222 556
"22" 84 3551 123860 2183 364 289 715
"23" 88 4508 122874 2770 455 368 915
"24" 92 5681 121678 3452 606 458 1165
"25" 96 7255 120066 4389 785 608 1473
"26" 100 9201 118070 5539 982 787 1893
"27" 104 11732 115463 7113 1223 1013 2383
"28" 108 14717 112402 8843 1589 1289 2996
"29" 112 18258 108775 10909 1898 1643 3808
"30" 116 22938 104042 13553 2496 2064 4825
"31" 120 28549 98240 16617 3154 2630 6148
"32" 124 35151 91496 20231 3877 3351 7692
"33" 128 42705 83766 24111 4741 4210 9643
"34" 132 51217 75076 28050 5901 5285 11981
"35" 136 60884 65314 32196 7156 6612 14920
"36" 140 70940 55068 35925 8392 8196 18427
"37" 144 81073 44800 38648 9799 10029 22597
"38" 148 90954 34911 40271 11219 12156 27308
"39" 152 100203 25627 40549 12577 14365 32712
"40" 156 108330 17553 39248 13480 16964 38638
"41" 160 114566 11381 35831 14101 19605 45029
"42" 164 119388 6876 31257 14228 22385 51518
"43" 168 122423 3977 25432 13876 25185 57930
"44" 172 124410 2239 19670 12918 27804 64018
"45" 176 125603 1254 14383 11384 30153 69683
"46" 180 126349 744 9942 9637 32222 74548
"47" 184 126723 483 6651 7740 33841 78491
"48" 188 126957 335 4225 5991 35158 81583
"49" 192 127116 244 2635 4352 36185 83944
"50" 196 127228 197 1586 3155 36929 85558
"51" 200 127293 156 989 2106 37428 86770
