# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 2 6999 1 0 0 1
 8.000000E+00 6 6997 5 0 0 1
 1.200000E+01 6 6995 5 0 0 1
 1.600000E+01 10 6995 8 1 0 1
 2.000000E+01 11 6991 8 1 1 1
 2.400000E+01 8 6989 6 0 1 1
 2.800000E+01 16 6988 13 0 1 2
 3.200000E+01 23 6985 18 1 1 3
 3.600000E+01 22 6978 16 2 1 3
 4.000000E+01 26 6975 19 1 2 4
 4.400000E+01 37 6973 28 2 3 4
 4.800000E+01 54 6957 40 6 3 5
 5.200000E+01 66 6944 50 7 3 6
 5.600000E+01 81 6929 60 8 5 8
 6.000000E+01 100 6909 71 9 7 13
 6.400000E+01 137 6883 98 14 9 16
 6.800000E+01 177 6860 131 15 11 20
 7.200000E+01 224 6817 168 16 16 24
 7.600000E+01 288 6784 219 20 17 32
 8.000000E+01 352 6739 253 32 22 45
 8.400000E+01 425 6669 304 32 28 61
 8.800000E+01 564 6598 406 50 34 74
 9.200000E+01 705 6490 505 63 43 94
 9.600000E+01 928 6331 658 87 56 127
 1.000000E+02 1198 6124 875 92 65 166
 1.040000E+02 1491 5886 1092 107 80 212
 1.080000E+02 1930 5587 1386 165 111 268
 1.120000E+02 2343 5260 1670 175 150 348
 1.160000E+02 2917 4874 2066 217 190 444
 1.200000E+02 3602 4420 2499 302 250 551
 1.240000E+02 4525 3846 3090 398 314 723
 1.280000E+02 5447 3176 3627 510 396 914
 1.320000E+02 6514 2487 4227 604 510 1173
 1.360000E+02 7542 1838 4729 710 645 1458
 1.400000E+02 8878 1236 5414 851 788 1825
 1.440000E+02 9808 791 5638 981 944 2245
 1.480000E+02 10948 476 5971 1116 1142 2719
 1.520000E+02 11953 260 6014 1303 1381 3255
 1.560000E+02 12676 156 5860 1326 1624 3866
 1.600000E+02 13282 76 5466 1447 1904 4465
 1.640000E+02 13449 45 4672 1435 2187 5155
 1.680000E+02 13613 28 3957 1445 2453 5758
 1.720000E+02 13527 11 3092 1328 2723 6384
 1.760000E+02 13474 7 2357 1237 2943 6937
 1.800000E+02 13175 3 1597 997 3162 7419
 1.840000E+02 13172 2 1102 889 3328 7853
 1.880000E+02 13009 2 679 646 3475 8209
 1.920000E+02 12944 0 454 444 3582 8464
 1.960000E+02 12917 0 271 361 3650 8635
 2.000000E+02 12831 0 143 228 3693 8767

#Simulation ended (eff.: 0.961957, detail below)
	#Events: 466680
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
