# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 3 15800 3 0 0 0
 8.000000E+00 5 15800 5 0 0 0
 1.200000E+01 5 15800 4 1 0 0
 1.600000E+01 2 15800 1 0 1 0
 2.000000E+01 4 15800 2 1 1 0
 2.400000E+01 10 15795 7 1 1 1
 2.800000E+01 10 15792 7 1 1 1
 3.200000E+01 10 15791 7 1 1 1
 3.600000E+01 10 15790 4 4 1 1
 4.000000E+01 9 15788 5 1 2 1
 4.400000E+01 12 15786 7 1 3 1
 4.800000E+01 14 15786 6 3 4 1
 5.200000E+01 13 15784 5 1 5 2
 5.600000E+01 29 15784 17 5 5 2
 6.000000E+01 23 15784 10 5 5 3
 6.400000E+01 28 15781 13 2 7 6
 6.800000E+01 30 15781 13 2 8 7
 7.200000E+01 31 15779 9 5 9 8
 7.600000E+01 35 15777 9 5 10 11
 8.000000E+01 38 15772 10 6 10 12
 8.400000E+01 43 15765 11 7 10 15
 8.800000E+01 50 15761 14 4 12 20
 9.200000E+01 57 15758 14 5 13 25
 9.600000E+01 63 15754 16 3 14 30
 1.000000E+02 68 15749 18 3 15 32
 1.040000E+02 72 15746 19 3 15 35
 1.080000E+02 82 15741 23 8 15 36
 1.120000E+02 77 15736 14 9 15 39
 1.160000E+02 88 15733 21 7 17 43
 1.200000E+02 98 15729 27 7 18 46
 1.240000E+02 103 15721 28 9 19 47
 1.280000E+02 105 15716 19 8 23 55
 1.320000E+02 120 15712 22 15 24 59
 1.360000E+02 115 15708 18 5 27 65
 1.400000E+02 116 15707 17 4 28 67
 1.440000E+02 123 15704 22 3 28 70
 1.480000E+02 128 15696 19 8 29 72
 1.520000E+02 131 15691 15 9 31 76
 1.560000E+02 137 15686 14 9 34 80
 1.600000E+02 143 15684 18 6 35 84
 1.640000E+02 146 15676 13 12 36 85
 1.680000E+02 147 15671 11 11 37 88
 1.720000E+02 166 15661 21 13 37 95
 1.760000E+02 168 15657 15 18 38 97
 1.800000E+02 167 15651 13 10 42 102
 1.840000E+02 163 15650 12 2 43 106
 1.880000E+02 171 15649 12 6 45 108
 1.920000E+02 178 15648 14 9 45 110
 1.960000E+02 179 15645 10 8 48 113
 2.000000E+02 178 15641 9 5 48 116

#Simulation ended (eff.: 0.951074, detail below)
	#Events: 16873
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
