"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12742 7 3 3 4
"3" 8 20 12739 9 3 3 5
"4" 12 26 12734 11 5 4 6
"5" 16 33 12727 17 3 4 9
"6" 20 38 12721 17 4 5 12
"7" 24 40 12719 17 1 5 17
"8" 28 44 12716 18 3 5 18
"9" 32 51 12708 20 5 6 20
"10" 36 61 12697 25 3 10 23
"11" 40 73 12687 30 8 10 25
"12" 44 77 12678 29 9 10 29
"13" 48 89 12670 35 8 11 35
"14" 52 102 12657 38 11 13 40
"15" 56 118 12640 42 14 18 44
"16" 60 130 12626 49 9 23 49
"17" 64 141 12616 51 9 27 54
"18" 68 153 12606 49 18 27 59
"19" 72 165 12589 48 19 33 65
"20" 76 186 12572 58 22 35 71
"21" 80 206 12548 64 20 41 81
"22" 84 223 12534 69 17 45 92
"23" 88 240 12518 62 22 52 104
"24" 92 257 12499 68 19 57 113
"25" 96 270 12488 70 17 60 123
"26" 100 284 12473 64 26 62 132
"27" 104 303 12457 63 27 70 143
"28" 108 316 12441 57 24 79 156
"29" 112 329 12425 52 26 82 169
"30" 116 352 12406 59 23 88 182
"31" 120 363 12395 59 19 93 192
"32" 124 373 12384 52 29 96 196
"33" 128 392 12367 51 31 103 207
"34" 132 406 12354 51 24 109 222
"35" 136 418 12341 51 21 115 231
"36" 140 437 12322 57 24 119 237
"37" 144 449 12311 59 20 125 245
"38" 148 454 12305 51 22 129 252
"39" 152 468 12290 47 24 133 264
"40" 156 476 12282 45 19 138 274
"41" 160 493 12267 50 18 141 284
"42" 164 501 12258 44 19 144 294
"43" 168 513 12247 45 17 148 303
"44" 172 527 12231 43 22 151 311
"45" 176 541 12218 45 21 153 322
"46" 180 547 12212 48 15 158 326
"47" 184 554 12205 39 22 162 331
"48" 188 564 12193 40 21 164 339
"49" 192 574 12186 39 18 167 350
"50" 196 583 12177 37 15 169 362
"51" 200 584 12175 27 18 173 366
