# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 2 0 0 1
 8.000000E+00 5 6999 4 0 0 1
 1.200000E+01 7 6999 6 0 0 1
 1.600000E+01 7 6997 5 0 0 2
 2.000000E+01 8 6996 6 0 0 2
 2.400000E+01 15 6995 11 2 0 2
 2.800000E+01 17 6983 11 3 0 3
 3.200000E+01 16 6978 8 4 0 4
 3.600000E+01 24 6970 17 0 0 7
 4.000000E+01 27 6965 18 1 1 7
 4.400000E+01 46 6951 36 1 1 8
 4.800000E+01 52 6937 33 6 2 11
 5.200000E+01 69 6922 45 6 3 15
 5.600000E+01 81 6905 54 5 4 18
 6.000000E+01 95 6894 64 8 4 19
 6.400000E+01 129 6879 85 12 8 24
 6.800000E+01 134 6861 86 9 11 28
 7.200000E+01 206 6821 141 14 14 37
 7.600000E+01 265 6772 183 20 18 44
 8.000000E+01 323 6734 227 22 21 53
 8.400000E+01 387 6654 260 32 27 68
 8.800000E+01 519 6565 351 48 33 87
 9.200000E+01 644 6445 428 58 41 117
 9.600000E+01 866 6305 610 59 55 142
 1.000000E+02 1068 6128 739 84 70 175
 1.040000E+02 1317 5937 887 121 92 217
 1.080000E+02 1640 5667 1123 141 114 262
 1.120000E+02 2060 5335 1433 149 135 343
 1.160000E+02 2611 4999 1787 228 166 430
 1.200000E+02 3171 4560 2132 286 213 540
 1.240000E+02 3911 4017 2612 353 267 679
 1.280000E+02 4948 3403 3342 407 332 867
 1.320000E+02 5869 2739 3894 508 413 1054
 1.360000E+02 6938 2099 4478 662 499 1299
 1.400000E+02 8099 1475 5085 738 629 1647
 1.440000E+02 9380 958 5589 965 784 2042
 1.480000E+02 10651 576 6075 1068 1025 2483
 1.520000E+02 11510 323 6045 1237 1213 3015
 1.560000E+02 12495 170 6146 1317 1458 3574
 1.600000E+02 13248 88 5904 1470 1697 4177
 1.640000E+02 13590 42 5288 1485 1965 4852
 1.680000E+02 13706 25 4408 1569 2234 5495
 1.720000E+02 13642 15 3553 1432 2514 6143
 1.760000E+02 13606 6 2774 1287 2767 6778
 1.800000E+02 13414 1 1973 1149 2970 7322
 1.840000E+02 13222 0 1314 943 3166 7799
 1.880000E+02 13149 0 865 780 3334 8170
 1.920000E+02 13074 0 577 564 3455 8478
 1.960000E+02 12993 0 336 422 3554 8681
 2.000000E+02 12914 0 184 298 3615 8817

#Simulation ended (eff.: 0.962196, detail below)
	#Events: 467838
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
