# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 1 7000 1 0 0 0
 8.000000E+00 7 7000 7 0 0 0
 1.200000E+01 8 6999 6 2 0 0
 1.600000E+01 10 6992 8 1 0 1
 2.000000E+01 15 6990 12 2 0 1
 2.400000E+01 10 6986 6 3 0 1
 2.800000E+01 17 6980 13 3 0 1
 3.200000E+01 27 6978 22 3 1 1
 3.600000E+01 35 6977 28 4 1 2
 4.000000E+01 43 6970 33 2 3 5
 4.400000E+01 54 6969 42 3 4 5
 4.800000E+01 61 6956 45 5 6 5
 5.200000E+01 93 6946 75 5 8 5
 5.600000E+01 123 6922 84 13 9 17
 6.000000E+01 162 6895 112 13 12 25
 6.400000E+01 223 6859 157 18 15 33
 6.800000E+01 272 6822 179 24 22 47
 7.200000E+01 366 6783 261 25 26 54
 7.600000E+01 420 6716 287 37 30 66
 8.000000E+01 575 6620 402 55 38 80
 8.400000E+01 716 6489 499 62 52 103
 8.800000E+01 929 6347 648 80 67 134
 9.200000E+01 1141 6183 777 102 87 175
 9.600000E+01 1499 5956 1058 114 111 216
 1.000000E+02 1837 5722 1283 142 137 275
 1.040000E+02 2213 5394 1531 162 172 348
 1.080000E+02 2826 5002 1936 238 210 442
 1.120000E+02 3475 4489 2353 306 265 551
 1.160000E+02 4224 3984 2846 355 331 692
 1.200000E+02 5242 3401 3498 455 423 866
 1.240000E+02 6295 2781 4186 502 514 1093
 1.280000E+02 7317 2144 4638 687 623 1369
 1.320000E+02 8572 1539 5252 832 777 1711
 1.360000E+02 9739 965 5707 933 971 2128
 1.400000E+02 10822 581 6051 1034 1167 2570
 1.440000E+02 11745 339 6056 1255 1381 3053
 1.480000E+02 12483 197 5903 1306 1644 3630
 1.520000E+02 13165 115 5552 1426 1912 4275
 1.560000E+02 13491 63 4963 1461 2164 4903
 1.600000E+02 13697 31 4213 1464 2474 5546
 1.640000E+02 13614 18 3306 1384 2733 6191
 1.680000E+02 13454 9 2444 1252 2997 6761
 1.720000E+02 13355 5 1757 1105 3224 7269
 1.760000E+02 13237 2 1228 880 3411 7718
 1.800000E+02 13064 1 753 717 3548 8046
 1.840000E+02 13067 1 549 541 3666 8311
 1.880000E+02 12976 0 313 380 3757 8526
 1.920000E+02 12936 0 178 267 3816 8675
 1.960000E+02 12911 0 111 185 3853 8762
 2.000000E+02 12904 0 59 137 3878 8830

#Simulation ended (eff.: 0.961836, detail below)
	#Events: 469827
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
