"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 20 127489 10 2 1 7
"3" 8 28 127482 18 2 1 7
"4" 12 35 127474 23 4 1 7
"5" 16 38 127470 25 3 2 8
"6" 20 46 127462 31 2 4 9
"7" 24 52 127458 31 6 5 10
"8" 28 72 127438 43 10 6 13
"9" 32 94 127412 59 10 8 17
"10" 36 138 127371 89 11 12 26
"11" 40 180 127327 119 14 13 34
"12" 44 229 127273 150 20 16 43
"13" 48 307 127192 196 42 17 52
"14" 52 412 127088 274 43 23 72
"15" 56 518 126975 335 50 37 96
"16" 60 667 126820 428 77 46 116
"17" 64 873 126619 563 103 56 151
"18" 68 1105 126373 704 116 72 213
"19" 72 1401 126074 871 156 98 276
"20" 76 1769 125686 1086 193 137 353
"21" 80 2295 125162 1421 238 179 457
"22" 84 2847 124603 1733 296 242 576
"23" 88 3661 123759 2235 367 318 741
"24" 92 4562 122840 2777 446 405 934
"25" 96 5716 121664 3405 607 524 1180
"26" 100 7228 120089 4306 769 667 1486
"27" 104 9270 118019 5577 991 813 1889
"28" 108 11696 115528 7081 1185 1027 2403
"29" 112 14702 112468 8861 1534 1308 2999
"30" 116 18275 108744 10892 1925 1643 3815
"31" 120 22859 104114 13471 2485 2091 4812
"32" 124 28504 98308 16687 3075 2597 6145
"33" 128 35086 91591 20329 3760 3259 7738
"34" 132 42627 83887 24104 4770 4042 9711
"35" 136 51327 74988 28278 5973 5078 11998
"36" 140 60972 65129 32475 7112 6372 15013
"37" 144 71405 54610 36397 8536 7852 18620
"38" 148 81871 44029 39446 9992 9642 22791
"39" 152 91863 33980 41079 11428 11663 27693
"40" 156 100823 24980 40937 12670 14004 33212
"41" 160 108504 17359 38856 13872 16548 39228
"42" 164 115020 11024 35620 14482 19303 45615
"43" 168 119614 6569 30725 14651 22029 52209
"44" 172 122652 3728 25146 13850 24955 58701
"45" 176 124545 2099 19403 12876 27617 64649
"46" 180 125648 1234 14099 11292 30039 70218
"47" 184 126325 717 9775 9554 32055 74941
"48" 188 126735 462 6432 7719 33721 78863
"49" 192 126954 327 4100 5848 35077 81929
"50" 196 127145 229 2548 4304 36092 84201
"51" 200 127226 185 1487 3040 36811 85888
