"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 6 1 3
"3" 8 23 12736 11 3 4 5
"4" 12 27 12732 13 5 4 5
"5" 16 32 12728 14 4 7 7
"6" 20 36 12724 14 4 9 9
"7" 24 40 12718 14 6 11 9
"8" 28 42 12715 15 4 11 12
"9" 32 47 12713 17 5 11 14
"10" 36 53 12707 18 7 12 16
"11" 40 65 12695 27 5 13 20
"12" 44 78 12680 34 7 15 22
"13" 48 89 12670 42 9 15 23
"14" 52 96 12663 39 16 15 26
"15" 56 123 12637 48 28 17 30
"16" 60 142 12614 60 21 18 43
"17" 64 165 12594 72 16 25 52
"18" 68 172 12582 64 18 30 60
"19" 72 196 12563 73 22 33 68
"20" 76 211 12546 65 32 36 78
"21" 80 233 12522 71 29 41 92
"22" 84 259 12499 81 32 44 102
"23" 88 286 12470 86 30 54 116
"24" 92 310 12445 93 26 58 133
"25" 96 332 12424 89 27 66 150
"26" 100 357 12400 87 31 74 165
"27" 104 374 12381 73 35 83 183
"28" 108 402 12357 86 32 87 197
"29" 112 417 12341 75 42 93 207
"30" 116 436 12320 78 43 97 218
"31" 120 462 12295 88 34 103 237
"32" 124 494 12263 95 38 114 247
"33" 128 514 12240 96 34 121 263
"34" 132 541 12219 93 47 125 276
"35" 136 559 12199 90 42 135 292
"36" 140 581 12176 86 40 142 313
"37" 144 605 12151 80 44 148 333
"38" 148 628 12131 79 47 154 348
"39" 152 650 12107 83 37 165 365
"40" 156 673 12085 82 35 173 383
"41" 160 683 12073 72 37 176 398
"42" 164 709 12051 74 39 183 413
"43" 168 728 12026 79 30 192 427
"44" 172 741 12018 65 32 200 444
"45" 176 754 12004 57 36 204 457
"46" 180 767 11990 48 30 211 478
"47" 184 783 11975 51 25 215 492
"48" 188 796 11964 51 24 220 501
"49" 192 806 11951 44 25 226 511
"50" 196 819 11939 41 22 230 526
"51" 200 828 11930 36 27 232 533
