# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 4 7000 2 2 0 0
 8.000000E+00 6 6997 4 1 0 1
 1.200000E+01 7 6997 5 0 0 2
 1.600000E+01 11 6995 7 2 0 2
 2.000000E+01 12 6992 9 1 0 2
 2.400000E+01 14 6991 10 1 0 3
 2.800000E+01 14 6986 9 1 0 4
 3.200000E+01 18 6982 12 1 0 5
 3.600000E+01 20 6981 14 1 0 5
 4.000000E+01 27 6974 18 3 0 6
 4.400000E+01 34 6968 24 1 1 8
 4.800000E+01 37 6958 26 0 2 9
 5.200000E+01 55 6954 39 3 3 10
 5.600000E+01 67 6931 43 8 3 13
 6.000000E+01 122 6914 94 5 5 18
 6.400000E+01 121 6904 85 11 5 20
 6.800000E+01 159 6882 114 10 6 29
 7.200000E+01 213 6851 151 21 10 31
 7.600000E+01 291 6796 204 27 17 43
 8.000000E+01 340 6735 227 28 29 56
 8.400000E+01 428 6674 302 25 34 67
 8.800000E+01 556 6588 378 53 43 82
 9.200000E+01 619 6487 419 44 52 104
 9.600000E+01 873 6373 609 70 64 130
 1.000000E+02 1109 6193 768 95 77 169
 1.040000E+02 1280 6000 872 106 95 207
 1.080000E+02 1691 5727 1167 141 116 267
 1.120000E+02 2181 5382 1506 186 146 343
 1.160000E+02 2633 4987 1782 220 205 426
 1.200000E+02 3302 4522 2226 278 262 536
 1.240000E+02 4095 3996 2728 326 336 705
 1.280000E+02 5027 3389 3317 403 415 892
 1.320000E+02 6105 2748 4025 488 502 1090
 1.360000E+02 7186 2075 4561 648 616 1361
 1.400000E+02 8345 1448 5084 822 757 1682
 1.440000E+02 9585 926 5602 982 927 2074
 1.480000E+02 10801 561 6002 1083 1138 2578
 1.520000E+02 11793 327 6183 1190 1356 3064
 1.560000E+02 12483 183 5936 1320 1596 3631
 1.600000E+02 13354 100 5777 1485 1850 4242
 1.640000E+02 13813 51 5215 1544 2142 4912
 1.680000E+02 13792 27 4364 1447 2437 5544
 1.720000E+02 13731 14 3462 1433 2693 6143
 1.760000E+02 13500 5 2474 1342 2950 6734
 1.800000E+02 13480 2 1883 1136 3169 7292
 1.840000E+02 13361 1 1309 934 3361 7757
 1.880000E+02 13181 0 815 738 3507 8121
 1.920000E+02 13109 0 489 595 3617 8408
 1.960000E+02 13032 0 280 409 3714 8629
 2.000000E+02 13009 0 180 262 3784 8783

#Simulation ended (eff.: 0.962038, detail below)
	#Events: 465794
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
