"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 32 127478 22 5 1 4
"3" 32 40 127468 30 2 2 6
"4" 48 43 127465 32 2 2 7
"5" 64 58 127452 42 5 3 8
"6" 80 76 127432 50 9 5 12
"7" 96 99 127409 66 12 5 16
"8" 112 136 127370 88 15 10 23
"9" 128 171 127335 105 23 16 27
"10" 144 228 127276 145 23 23 37
"11" 160 295 127209 185 34 27 49
"12" 176 413 127091 258 47 36 72
"13" 192 502 126997 321 47 45 89
"14" 208 611 126884 367 80 56 108
"15" 224 809 126674 498 93 72 146
"16" 240 1072 126414 673 114 99 186
"17" 256 1336 126137 838 138 125 235
"18" 272 1678 125791 1040 174 157 307
"19" 288 2170 125283 1337 237 200 396
"20" 304 2765 124661 1707 294 249 515
"21" 320 3536 123898 2178 378 309 671
"22" 336 4472 122925 2755 439 394 884
"23" 352 5660 121710 3453 593 488 1126
"24" 368 7169 120156 4365 753 622 1429
"25" 384 9018 118254 5416 984 795 1823
"26" 400 11511 115704 6966 1214 1018 2313
"27" 416 14415 112696 8583 1595 1286 2951
"28" 432 18194 108853 10793 1976 1634 3791
"29" 448 22711 104198 13469 2441 2024 4777
"30" 464 28254 98552 16581 3074 2538 6061
"31" 480 34898 91774 20281 3815 3171 7631
"32" 496 42636 83912 24251 4710 4033 9642
"33" 512 51133 75175 28295 5697 5076 12065
"34" 528 60826 65345 32423 7125 6335 14943
"35" 544 71041 54932 36151 8510 7802 18578
"36" 560 81410 44398 39116 9879 9630 22785
"37" 576 91565 34291 40966 11191 11701 27707
"38" 592 100735 25028 40958 12483 14082 33212
"39" 608 108576 17302 39133 13514 16703 39226
"40" 624 114871 11133 35697 14209 19400 45565
"41" 640 119520 6722 30855 14376 22187 52102
"42" 656 122518 3923 25075 13925 24945 58573
"43" 672 124499 2188 19221 12960 27615 64703
"44" 688 125603 1259 14094 11281 30053 70175
"45" 704 126272 778 9781 9472 32082 74937
"46" 720 126694 487 6447 7601 33806 78840
"47" 736 126946 356 4090 5784 35126 81946
"48" 752 127101 261 2533 4233 36103 84232
"49" 768 127205 216 1496 3098 36789 85822
"50" 784 127257 191 872 2081 37338 86966
"51" 800 127306 161 521 1402 37650 87733
