"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127482 16 8 0 2
"3" 8 43 127467 33 6 1 3
"4" 12 48 127459 35 5 2 6
"5" 16 61 127446 42 7 4 8
"6" 20 79 127431 55 8 5 11
"7" 24 99 127407 63 12 8 16
"8" 28 131 127373 81 20 10 20
"9" 32 167 127335 104 18 12 33
"10" 36 217 127285 136 28 12 41
"11" 40 278 127225 178 30 20 50
"12" 44 347 127151 214 48 22 63
"13" 48 464 127034 294 58 32 80
"14" 52 597 126905 387 61 41 108
"15" 56 737 126751 464 79 54 140
"16" 60 986 126505 611 127 66 182
"17" 64 1294 126178 820 141 94 239
"18" 68 1694 125758 1068 180 130 316
"19" 72 2200 125250 1384 226 175 415
"20" 76 2823 124615 1781 284 231 527
"21" 80 3558 123839 2182 406 293 677
"22" 84 4571 122824 2818 495 376 882
"23" 88 5922 121416 3659 652 470 1141
"24" 92 7515 119804 4626 809 607 1473
"25" 96 9576 117660 5861 1042 797 1876
"26" 100 12217 115003 7418 1324 1054 2421
"27" 104 15441 111675 9300 1672 1329 3140
"28" 108 19478 107526 11722 2088 1680 3988
"29" 112 24135 102775 14285 2606 2162 5082
"30" 116 29802 96975 17301 3298 2757 6446
"31" 120 36547 90105 20847 4061 3487 8152
"32" 124 44299 82163 24752 4954 4376 10217
"33" 128 53205 73078 28998 5985 5417 12805
"34" 132 63035 63124 33124 7297 6689 15925
"35" 136 73215 52797 36632 8708 8261 19614
"36" 140 83455 42479 39333 9994 10150 23978
"37" 144 93175 32649 40613 11378 12226 28958
"38" 148 102237 23658 40483 12747 14568 34439
"39" 152 109736 16219 38473 13580 17173 40510
"40" 156 115694 10323 34861 14156 19915 46762
"41" 160 120027 6182 29735 14174 22745 53373
"42" 164 123018 3464 24063 13677 25536 59742
"43" 168 124690 1985 18340 12500 28086 65764
"44" 172 125838 1080 13460 10920 30374 71084
"45" 176 126424 671 9145 9208 32319 75752
"46" 180 126812 409 6070 7449 33886 79407
"47" 184 127037 285 3830 5670 35147 82390
"48" 188 127147 224 2368 4096 36061 84622
"49" 192 127218 180 1449 2843 36722 86204
"50" 196 127303 148 868 1969 37151 87315
"51" 200 127332 134 466 1300 37480 88086
