# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 1 1580 1 0 0 0
 8.000000E+00 3 1580 3 0 0 0
 1.200000E+01 1 1580 1 0 0 0
 1.600000E+01 4 1580 4 0 0 0
 2.000000E+01 6 1580 5 1 0 0
 2.400000E+01 3 1580 2 0 0 1
 2.800000E+01 4 1580 3 0 0 1
 3.200000E+01 6 1580 5 0 0 1
 3.600000E+01 6 1576 2 2 1 1
 4.000000E+01 10 1573 5 2 1 2
 4.400000E+01 11 1572 6 1 1 3
 4.800000E+01 10 1572 4 0 1 5
 5.200000E+01 13 1571 5 0 1 7
 5.600000E+01 15 1571 7 0 1 7
 6.000000E+01 10 1571 1 1 1 7
 6.400000E+01 12 1571 3 1 1 7
 6.800000E+01 17 1571 7 2 1 7
 7.200000E+01 16 1570 3 2 1 10
 7.600000E+01 17 1566 4 1 1 11
 8.000000E+01 16 1564 4 0 1 11
 8.400000E+01 20 1564 6 2 1 11
 8.800000E+01 22 1564 5 4 1 12
 9.200000E+01 21 1563 5 1 2 13
 9.600000E+01 22 1563 4 3 2 13
 1.000000E+02 24 1560 6 1 2 15
 1.040000E+02 24 1558 5 1 2 16
 1.080000E+02 22 1555 2 1 3 16
 1.120000E+02 26 1555 3 4 3 16
 1.160000E+02 27 1555 3 4 4 16
 1.200000E+02 29 1555 6 2 4 17
 1.240000E+02 26 1553 3 1 5 17
 1.280000E+02 30 1552 6 2 5 17
 1.320000E+02 33 1550 7 1 6 19
 1.360000E+02 32 1549 7 0 6 19
 1.400000E+02 30 1547 3 1 7 19
 1.440000E+02 35 1547 5 2 7 21
 1.480000E+02 33 1547 4 1 7 21
 1.520000E+02 33 1547 2 2 7 22
 1.560000E+02 38 1545 6 1 9 22
 1.600000E+02 38 1544 6 0 9 23
 1.640000E+02 40 1544 6 2 9 23
 1.680000E+02 42 1541 6 2 10 24
 1.720000E+02 40 1540 2 1 10 27
 1.760000E+02 41 1539 3 1 10 27
 1.800000E+02 41 1537 3 0 10 28
 1.840000E+02 42 1535 1 3 10 28
 1.880000E+02 45 1534 5 2 10 28
 1.920000E+02 43 1534 1 2 10 30
 1.960000E+02 49 1531 6 2 10 31
 2.000000E+02 48 1528 3 4 10 31

#Simulation ended (eff.: 0.837486, detail below)
	#Events: 2319
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
