# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 8 15797 7 1 0 0
 8.000000E+00 11 15795 10 1 0 0
 1.200000E+01 8 15795 7 0 0 1
 1.600000E+01 12 15794 11 0 0 1
 2.000000E+01 15 15791 11 2 0 2
 2.400000E+01 19 15788 15 2 0 2
 2.800000E+01 37 15780 27 3 3 4
 3.200000E+01 44 15773 30 5 4 5
 3.600000E+01 50 15769 30 6 5 9
 4.000000E+01 65 15753 38 5 7 15
 4.400000E+01 101 15725 62 11 9 19
 4.800000E+01 130 15688 82 14 10 24
 5.200000E+01 172 15627 101 24 12 35
 5.600000E+01 226 15559 142 22 17 45
 6.000000E+01 290 15487 175 37 21 57
 6.400000E+01 346 15410 200 45 30 71
 6.800000E+01 504 15299 326 48 43 87
 7.200000E+01 599 15189 377 52 58 112
 7.600000E+01 749 15035 456 78 73 142
 8.000000E+01 977 14840 606 101 85 185
 8.400000E+01 1179 14567 707 120 114 238
 8.800000E+01 1580 14256 987 160 136 297
 9.200000E+01 1909 13894 1150 217 164 378
 9.600000E+01 2520 13357 1572 246 221 481
 1.000000E+02 3069 12777 1873 317 278 601
 1.040000E+02 3790 12047 2291 368 347 784
 1.080000E+02 4860 11194 2954 500 431 975
 1.120000E+02 5944 10151 3543 653 545 1203
 1.160000E+02 7262 8971 4314 756 671 1521
 1.200000E+02 8896 7729 5219 925 833 1919
 1.240000E+02 10843 6299 6226 1163 1039 2415
 1.280000E+02 12679 4840 6943 1425 1290 3021
 1.320000E+02 15013 3502 7924 1740 1631 3718
 1.360000E+02 17331 2329 8655 2146 1989 4541
 1.400000E+02 19455 1433 9000 2444 2428 5583
 1.440000E+02 21789 839 9323 2786 2932 6748
 1.480000E+02 23521 461 8938 3037 3477 8069
 1.520000E+02 25225 260 8426 3188 4102 9509
 1.560000E+02 26465 141 7509 3239 4758 10959
 1.600000E+02 27306 82 6299 3143 5419 12445
 1.640000E+02 27918 42 5021 3029 6021 13847
 1.680000E+02 28216 24 3698 2772 6631 15115
 1.720000E+02 28498 11 2741 2339 7125 16293
 1.760000E+02 28562 8 1841 1905 7522 17294
 1.800000E+02 28681 7 1221 1513 7875 18072
 1.840000E+02 28639 6 716 1124 8149 18650
 1.880000E+02 28680 5 446 851 8322 19061
 1.920000E+02 28691 3 263 575 8478 19375
 1.960000E+02 28694 3 154 405 8568 19567
 2.000000E+02 28703 2 77 274 8640 19712

#Simulation ended (eff.: 0.950735, detail below)
	#Events: 615266
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
