# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4700 3 0 0 0
 8.000000E+00 3 4700 3 0 0 0
 1.200000E+01 3 4700 3 0 0 0
 1.600000E+01 6 4700 6 0 0 0
 2.000000E+01 4 4700 4 0 0 0
 2.400000E+01 6 4700 6 0 0 0
 2.800000E+01 15 4699 14 1 0 0
 3.200000E+01 11 4695 10 1 0 0
 3.600000E+01 15 4695 15 0 0 0
 4.000000E+01 29 4688 23 4 1 1
 4.400000E+01 35 4676 28 4 1 2
 4.800000E+01 32 4666 25 2 1 4
 5.200000E+01 27 4663 17 5 1 4
 5.600000E+01 57 4653 44 4 2 7
 6.000000E+01 67 4639 45 9 3 10
 6.400000E+01 98 4617 73 8 4 13
 6.800000E+01 132 4588 95 15 4 18
 7.200000E+01 133 4559 97 10 6 20
 7.600000E+01 180 4535 128 17 8 27
 8.000000E+01 255 4488 188 20 14 33
 8.400000E+01 304 4423 211 25 19 49
 8.800000E+01 417 4359 300 31 28 58
 9.200000E+01 563 4260 392 52 37 82
 9.600000E+01 718 4107 494 78 45 101
 1.000000E+02 822 3961 561 74 53 134
 1.040000E+02 1056 3756 720 85 70 181
 1.080000E+02 1362 3542 918 129 85 230
 1.120000E+02 1612 3298 1077 132 107 296
 1.160000E+02 2023 2979 1338 187 132 366
 1.200000E+02 2505 2648 1652 217 174 462
 1.240000E+02 3065 2230 1971 307 213 574
 1.280000E+02 3895 1778 2505 395 279 716
 1.320000E+02 4498 1326 2806 450 354 888
 1.360000E+02 5339 922 3220 546 455 1118
 1.400000E+02 6038 597 3524 607 559 1348
 1.440000E+02 6718 376 3707 699 666 1646
 1.480000E+02 7429 219 3823 804 804 1998
 1.520000E+02 8061 126 3855 866 956 2384
 1.560000E+02 8426 76 3580 954 1111 2781
 1.600000E+02 8621 37 3134 1006 1292 3189
 1.640000E+02 8718 18 2566 993 1506 3653
 1.680000E+02 8726 10 2063 972 1650 4041
 1.720000E+02 8701 6 1575 826 1823 4477
 1.760000E+02 8592 2 1093 713 1977 4809
 1.800000E+02 8571 1 765 601 2105 5100
 1.840000E+02 8422 0 447 460 2200 5315
 1.880000E+02 8454 0 306 346 2274 5528
 1.920000E+02 8444 0 178 265 2325 5676
 1.960000E+02 8420 0 108 177 2363 5772
 2.000000E+02 8394 0 49 106 2396 5843

#Simulation ended (eff.: 0.955532, detail below)
	#Events: 259147
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
