"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 30 127478 20 6 0 4
"3" 32 41 127466 30 6 0 5
"4" 48 49 127460 37 3 1 8
"5" 64 62 127448 41 4 2 15
"6" 80 90 127418 62 7 2 19
"7" 96 111 127396 73 7 6 25
"8" 112 159 127348 103 18 6 32
"9" 128 202 127303 133 18 9 42
"10" 144 262 127240 170 30 12 50
"11" 160 318 127183 201 32 15 70
"12" 176 410 127091 252 44 23 91
"13" 192 529 126964 320 60 35 114
"14" 208 668 126824 404 71 48 145
"15" 224 833 126648 507 83 60 183
"16" 240 1056 126420 635 116 76 229
"17" 256 1381 126100 854 140 109 278
"18" 272 1797 125665 1119 182 145 351
"19" 288 2315 125140 1432 245 185 453
"20" 304 2904 124520 1793 303 231 577
"21" 320 3772 123667 2376 362 306 728
"22" 336 4726 122648 2881 517 389 939
"23" 352 5996 121363 3679 601 507 1209
"24" 368 7536 119789 4589 793 640 1514
"25" 384 9494 117805 5742 1028 806 1918
"26" 400 12006 115203 7166 1334 1037 2469
"27" 416 15175 111976 9072 1618 1348 3137
"28" 432 18878 108188 11219 2032 1701 3926
"29" 448 23580 103328 13890 2563 2156 4971
"30" 464 29181 97648 17024 3095 2721 6341
"31" 480 35623 91041 20339 3890 3399 7995
"32" 496 43330 83183 24166 4839 4252 10073
"33" 512 52123 74260 28346 6004 5253 12520
"34" 528 61792 64411 32485 7156 6561 15590
"35" 544 71770 54231 35977 8519 8096 19178
"36" 560 81950 43955 38829 9888 9942 23291
"37" 576 91829 34063 40350 11426 12000 28053
"38" 592 100940 24806 40365 12553 14415 33607
"39" 608 108975 16970 38826 13548 16996 39605
"40" 624 115089 10880 35319 14065 19721 45984
"41" 640 119613 6603 30538 14062 22529 52484
"42" 656 122728 3732 24962 13784 25178 58804
"43" 672 124595 2104 19148 12651 27777 65019
"44" 688 125724 1185 13915 11265 30126 70418
"45" 704 126361 667 9505 9559 32189 75108
"46" 720 126781 425 6258 7671 33904 78948
"47" 736 127002 277 3911 5892 35227 81972
"48" 752 127176 197 2372 4363 36179 84262
"49" 768 127252 158 1400 3109 36836 85907
"50" 784 127318 133 804 2063 37325 87126
"51" 800 127354 121 465 1373 37661 87855
