"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 20 127490 10 7 1 2
"3" 32 29 127479 19 4 1 5
"4" 48 34 127473 22 1 3 8
"5" 64 37 127472 24 1 4 8
"6" 80 42 127467 24 3 5 10
"7" 96 52 127456 30 6 6 10
"8" 112 74 127435 42 13 7 12
"9" 128 105 127404 65 15 7 18
"10" 144 137 127371 87 14 11 25
"11" 160 172 127336 109 14 15 34
"12" 176 208 127295 133 18 17 40
"13" 192 277 127225 174 35 20 48
"14" 208 370 127129 239 35 27 69
"15" 224 456 127037 286 47 34 89
"16" 240 607 126885 381 63 46 117
"17" 256 796 126703 504 84 61 147
"18" 272 1030 126453 652 114 75 189
"19" 288 1326 126150 853 136 95 242
"20" 304 1678 125778 1071 171 131 305
"21" 320 2153 125295 1354 247 170 382
"22" 336 2780 124657 1749 309 221 501
"23" 352 3584 123820 2230 412 309 633
"24" 368 4586 122807 2867 461 414 844
"25" 384 5778 121598 3594 569 532 1083
"26" 400 7358 119952 4470 822 665 1401
"27" 416 9387 117872 5752 984 840 1811
"28" 432 11873 115297 7222 1259 1035 2357
"29" 448 15119 112024 9191 1622 1341 2965
"30" 464 18811 108193 11288 2070 1688 3765
"31" 480 23594 103317 14053 2613 2128 4800
"32" 496 29372 97431 17245 3302 2698 6127
"33" 512 36191 90391 21003 3897 3437 7854
"34" 528 43873 82505 24849 4927 4253 9844
"35" 544 52830 73523 29071 6041 5346 12372
"36" 560 62209 63959 32873 7174 6750 15412
"37" 576 72123 53881 36236 8589 8280 19018
"38" 592 82448 43516 38950 10175 10053 23270
"39" 608 92572 33270 40625 11536 12163 28248
"40" 624 101514 24278 40510 12739 14507 33758
"41" 640 109218 16628 38679 13672 17095 39772
"42" 656 115308 10696 35109 14211 19811 46177
"43" 672 119715 6462 30235 14154 22629 52697
"44" 688 122715 3711 24507 13736 25310 59162
"45" 704 124623 2041 18951 12536 27925 65211
"46" 720 125713 1152 13718 11060 30290 70645
"47" 736 126412 662 9465 9340 32272 75335
"48" 752 126822 408 6212 7604 33835 79171
"49" 768 127012 281 3858 5787 35171 82196
"50" 784 127174 201 2356 4235 36112 84471
"51" 800 127255 158 1417 2992 36805 86041
