"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 27 127483 17 8 2 0
"3" 32 30 127477 19 2 4 5
"4" 48 35 127473 22 2 4 7
"5" 64 42 127465 25 5 4 8
"6" 80 54 127455 32 5 8 9
"7" 96 77 127430 48 10 9 10
"8" 112 100 127407 63 7 11 19
"9" 128 131 127375 84 13 13 21
"10" 144 152 127355 95 13 15 29
"11" 160 185 127316 111 19 16 39
"12" 176 257 127245 158 26 20 53
"13" 192 326 127176 193 39 27 67
"14" 208 410 127089 251 36 36 87
"15" 224 509 126993 311 46 50 102
"16" 240 637 126858 383 70 60 124
"17" 256 821 126670 496 92 75 158
"18" 272 1035 126442 619 116 90 210
"19" 288 1338 126148 798 137 115 288
"20" 304 1691 125773 1012 176 148 355
"21" 320 2196 125276 1342 209 181 464
"22" 336 2751 124686 1647 299 218 587
"23" 352 3536 123880 2179 334 281 742
"24" 368 4534 122859 2780 502 361 891
"25" 384 5798 121567 3577 605 468 1148
"26" 400 7437 119885 4591 796 608 1442
"27" 416 9438 117827 5762 996 800 1880
"28" 432 11962 115226 7235 1304 1017 2406
"29" 448 15089 112058 9117 1643 1297 3032
"30" 464 18890 108093 11334 2033 1658 3865
"31" 480 23683 103261 14102 2533 2099 4949
"32" 496 29395 97390 17206 3255 2643 6291
"33" 512 36254 90394 20867 4068 3311 8008
"34" 528 44165 82373 24993 4940 4199 10033
"35" 544 52885 73407 29074 6051 5294 12466
"36" 560 62530 63604 33133 7291 6567 15539
"37" 576 72590 53378 36577 8673 8172 19168
"38" 592 82878 43065 39187 10299 10063 23329
"39" 608 92735 33116 40624 11538 12181 28392
"40" 624 101714 24151 40494 12707 14598 33915
"41" 640 109354 16514 38581 13622 17273 39878
"42" 656 115566 10516 35176 14107 20011 46272
"43" 672 119912 6336 30063 14288 22817 52744
"44" 688 122809 3641 24467 13668 25629 59045
"45" 704 124714 2014 18901 12663 28109 65041
"46" 720 125724 1138 13711 10967 30507 70539
"47" 736 126416 677 9460 9356 32468 75132
"48" 752 126787 410 6239 7447 34130 78971
"49" 768 127042 265 3902 5742 35393 82005
"50" 784 127201 201 2336 4281 36360 84224
"51" 800 127261 159 1357 3005 37044 85855
