# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 1 15800 0 1 0 0
 8.000000E+00 5 15800 4 0 1 0
 1.200000E+01 4 15800 3 0 1 0
 1.600000E+01 4 15798 2 1 1 0
 2.000000E+01 5 15798 1 2 2 0
 2.400000E+01 10 15797 6 1 2 1
 2.800000E+01 7 15794 2 2 2 1
 3.200000E+01 18 15786 10 4 3 1
 3.600000E+01 29 15771 18 1 6 4
 4.000000E+01 32 15768 19 2 6 5
 4.400000E+01 35 15765 21 0 7 7
 4.800000E+01 42 15760 22 5 8 7
 5.200000E+01 46 15754 26 4 8 8
 5.600000E+01 58 15738 30 10 8 10
 6.000000E+01 83 15713 48 7 12 16
 6.400000E+01 99 15693 56 8 13 22
 6.800000E+01 116 15671 72 5 14 25
 7.200000E+01 142 15650 78 15 18 31
 7.600000E+01 192 15607 113 17 23 39
 8.000000E+01 254 15562 144 35 29 46
 8.400000E+01 306 15486 173 44 33 56
 8.800000E+01 410 15372 247 50 40 73
 9.200000E+01 489 15233 292 61 44 92
 9.600000E+01 648 15092 397 65 59 127
 1.000000E+02 843 14908 523 92 73 155
 1.040000E+02 1057 14675 651 119 93 194
 1.080000E+02 1346 14356 842 138 111 255
 1.120000E+02 1651 14031 1041 140 138 332
 1.160000E+02 2095 13560 1291 214 175 415
 1.200000E+02 2573 13050 1553 285 221 514
 1.240000E+02 3300 12393 2030 329 288 653
 1.280000E+02 4143 11587 2520 443 357 823
 1.320000E+02 5286 10584 3204 558 479 1045
 1.360000E+02 6641 9422 3974 733 611 1323
 1.400000E+02 8086 8082 4798 844 766 1678
 1.440000E+02 9771 6733 5633 1036 971 2131
 1.480000E+02 11600 5331 6389 1310 1221 2680
 1.520000E+02 13814 3949 7406 1590 1490 3328
 1.560000E+02 15911 2750 8022 1912 1852 4125
 1.600000E+02 18332 1760 8800 2182 2261 5089
 1.640000E+02 20429 1092 9086 2448 2683 6212
 1.680000E+02 22404 618 9041 2712 3205 7446
 1.720000E+02 24282 346 8803 3013 3764 8702
 1.760000E+02 25691 172 8071 3169 4369 10082
 1.800000E+02 26850 109 7020 3257 5024 11549
 1.840000E+02 27679 66 5868 3128 5651 13032
 1.880000E+02 28178 36 4650 2846 6271 14411
 1.920000E+02 28180 19 3215 2548 6814 15603
 1.960000E+02 28555 12 2337 2201 7288 16729
 2.000000E+02 28592 9 1591 1719 7683 17599

#Simulation ended (eff.: 0.951831, detail below)
	#Events: 592553
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
