# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 3 0 0 0
 8.000000E+00 2 7000 2 0 0 0
 1.200000E+01 3 7000 3 0 0 0
 1.600000E+01 4 7000 4 0 0 0
 2.000000E+01 3 7000 3 0 0 0
 2.400000E+01 4 7000 3 1 0 0
 2.800000E+01 6 6999 4 1 1 0
 3.200000E+01 5 6999 3 0 1 1
 3.600000E+01 8 6998 3 3 1 1
 4.000000E+01 11 6992 5 2 2 2
 4.400000E+01 8 6990 4 0 2 2
 4.800000E+01 11 6990 6 1 2 2
 5.200000E+01 11 6990 5 0 2 4
 5.600000E+01 14 6989 6 2 2 4
 6.000000E+01 13 6988 6 1 2 4
 6.400000E+01 13 6988 5 1 2 5
 6.800000E+01 14 6988 4 3 2 5
 7.200000E+01 18 6984 7 2 2 7
 7.600000E+01 22 6983 12 0 2 8
 8.000000E+01 21 6983 10 1 2 8
 8.400000E+01 25 6982 12 3 2 8
 8.800000E+01 25 6981 11 2 2 10
 9.200000E+01 27 6978 9 4 2 12
 9.600000E+01 26 6972 8 3 2 13
 1.000000E+02 26 6971 7 2 2 15
 1.040000E+02 26 6970 8 1 2 15
 1.080000E+02 31 6970 12 2 2 15
 1.120000E+02 32 6970 12 2 2 16
 1.160000E+02 31 6969 8 4 2 17
 1.200000E+02 35 6966 12 1 3 19
 1.240000E+02 34 6964 7 4 3 20
 1.280000E+02 35 6964 8 2 5 20
 1.320000E+02 33 6963 6 2 5 20
 1.360000E+02 27 6963 1 1 5 20
 1.400000E+02 32 6963 3 3 5 21
 1.440000E+02 42 6960 10 5 5 22
 1.480000E+02 37 6959 6 2 5 24
 1.520000E+02 37 6958 4 0 6 27
 1.560000E+02 39 6956 4 2 6 27
 1.600000E+02 44 6954 7 3 7 27
 1.640000E+02 41 6954 3 2 9 27
 1.680000E+02 41 6952 3 1 10 27
 1.720000E+02 44 6950 4 2 10 28
 1.760000E+02 46 6949 6 1 11 28
 1.800000E+02 40 6948 1 0 11 28
 1.840000E+02 42 6948 3 0 11 28
 1.880000E+02 46 6948 5 1 12 28
 1.920000E+02 45 6948 4 1 12 28
 1.960000E+02 43 6947 1 1 12 29
 2.000000E+02 44 6947 2 1 12 29

#Simulation ended (eff.: 0.897207, detail below)
	#Events: 7550
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
