# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 23 99983 13 5 1 4
 8.000000E+00 23 99972 13 3 1 6
 1.200000E+01 30 99967 18 2 2 8
 1.600000E+01 30 99960 13 7 2 8
 2.000000E+01 43 99953 22 8 3 10
 2.400000E+01 52 99937 27 8 4 13
 2.800000E+01 66 99909 34 9 6 17
 3.200000E+01 84 99885 50 7 6 21
 3.600000E+01 108 99857 60 16 6 26
 4.000000E+01 139 99819 83 14 11 31
 4.400000E+01 163 99793 94 17 15 37
 4.800000E+01 196 99748 111 20 22 43
 5.200000E+01 244 99695 136 15 28 65
 5.600000E+01 320 99637 178 33 31 78
 6.000000E+01 393 99563 220 37 42 94
 6.400000E+01 514 99458 302 45 52 115
 6.800000E+01 641 99317 366 76 61 138
 7.200000E+01 849 99118 499 99 77 174
 7.600000E+01 1060 98858 606 143 91 220
 8.000000E+01 1371 98459 803 158 118 292
 8.400000E+01 1765 98036 1034 198 153 380
 8.800000E+01 2237 97500 1287 256 204 490
 9.200000E+01 2858 96810 1621 346 273 618
 9.600000E+01 3699 95889 2136 419 339 805
 1.000000E+02 4689 94712 2690 544 431 1024
 1.040000E+02 5973 93275 3432 676 555 1310
 1.080000E+02 7463 91508 4289 828 696 1650
 1.120000E+02 9449 89282 5390 1095 880 2084
 1.160000E+02 11684 86515 6554 1324 1144 2662
 1.200000E+02 14679 83077 8142 1719 1457 3361
 1.240000E+02 18358 78808 10052 2182 1814 4310
 1.280000E+02 22487 73657 12089 2685 2297 5416
 1.320000E+02 27242 67685 14232 3328 2908 6774
 1.360000E+02 32683 60729 16491 4063 3626 8503
 1.400000E+02 38529 52899 18594 4929 4440 10566
 1.440000E+02 44474 44400 20175 5792 5492 13015
 1.480000E+02 50743 35497 21472 6709 6674 15888
 1.520000E+02 56634 26798 21898 7502 8086 19148
 1.560000E+02 61631 18904 21327 7977 9600 22727
 1.600000E+02 66000 12488 19751 8527 11165 26557
 1.640000E+02 69193 7766 17056 8742 12892 30503
 1.680000E+02 71897 4522 14307 8532 14646 34412
 1.720000E+02 73626 2510 11022 8007 16337 38260
 1.760000E+02 74885 1409 8128 7127 17919 41711
 1.800000E+02 75838 833 5728 6122 19235 44753
 1.840000E+02 76444 503 3784 5036 20365 47259
 1.880000E+02 76845 330 2401 3888 21229 49327
 1.920000E+02 77118 238 1475 2885 21874 50884
 1.960000E+02 77256 186 905 2036 22348 51967
 2.000000E+02 77412 151 532 1429 22695 52756

#Simulation ended (eff.: 0.947967, detail below)
	#Events: 1418249
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
