# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 5 15800 5 0 0 0
 8.000000E+00 7 15800 6 1 0 0
 1.200000E+01 11 15798 9 2 0 0
 1.600000E+01 18 15786 15 1 0 2
 2.000000E+01 19 15784 15 2 0 2
 2.400000E+01 22 15778 16 4 0 2
 2.800000E+01 28 15767 21 3 1 3
 3.200000E+01 27 15760 19 2 2 4
 3.600000E+01 35 15755 24 2 4 5
 4.000000E+01 43 15752 28 3 5 7
 4.400000E+01 67 15741 45 5 6 11
 4.800000E+01 75 15718 43 12 7 13
 5.200000E+01 112 15695 71 15 9 17
 5.600000E+01 129 15662 80 12 13 24
 6.000000E+01 178 15623 112 18 17 31
 6.400000E+01 211 15578 126 21 19 45
 6.800000E+01 247 15530 150 20 22 55
 7.200000E+01 328 15468 209 29 25 65
 7.600000E+01 427 15385 262 49 37 79
 8.000000E+01 528 15264 320 53 58 97
 8.400000E+01 692 15133 435 67 66 124
 8.800000E+01 864 14964 540 83 74 167
 9.200000E+01 1117 14740 705 106 87 219
 9.600000E+01 1442 14465 921 131 117 273
 1.000000E+02 1807 14130 1115 195 153 344
 1.040000E+02 2337 13653 1446 265 190 436
 1.080000E+02 2933 13023 1824 301 245 563
 1.120000E+02 3701 12297 2256 410 309 726
 1.160000E+02 4693 11367 2867 469 416 941
 1.200000E+02 6013 10284 3656 665 511 1181
 1.240000E+02 7191 9056 4228 787 652 1524
 1.280000E+02 8799 7794 5088 940 833 1938
 1.320000E+02 10555 6346 5964 1143 1031 2417
 1.360000E+02 12748 4850 6924 1530 1273 3021
 1.400000E+02 15018 3445 7933 1744 1579 3762
 1.440000E+02 17217 2259 8573 2078 1936 4630
 1.480000E+02 19522 1370 9092 2411 2372 5647
 1.520000E+02 21677 804 9361 2632 2883 6801
 1.560000E+02 23633 471 9076 3005 3414 8138
 1.600000E+02 25207 236 8587 3016 4015 9589
 1.640000E+02 26607 121 7781 3227 4596 11003
 1.680000E+02 27553 63 6550 3257 5273 12473
 1.720000E+02 28009 36 5220 3048 5840 13901
 1.760000E+02 28269 19 3825 2806 6408 15230
 1.800000E+02 28618 4 2883 2365 6967 16403
 1.840000E+02 28586 3 1884 1928 7366 17408
 1.880000E+02 28601 3 1211 1505 7708 18177
 1.920000E+02 28659 2 785 1108 7979 18787
 1.960000E+02 28687 1 476 834 8170 19207
 2.000000E+02 28725 1 309 578 8312 19526

#Simulation ended (eff.: 0.951010, detail below)
	#Events: 612987
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
