# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 5 15798 4 1 0 0
 8.000000E+00 6 15797 5 1 0 0
 1.200000E+01 7 15795 5 1 0 1
 1.600000E+01 11 15795 6 3 0 2
 2.000000E+01 12 15792 7 1 0 4
 2.400000E+01 12 15790 5 1 1 5
 2.800000E+01 16 15789 8 2 1 5
 3.200000E+01 17 15787 9 2 1 5
 3.600000E+01 16 15785 9 1 1 5
 4.000000E+01 21 15783 12 2 1 6
 4.400000E+01 24 15779 10 6 1 7
 4.800000E+01 32 15775 13 7 1 11
 5.200000E+01 42 15771 19 8 2 13
 5.600000E+01 56 15761 23 12 4 17
 6.000000E+01 55 15749 18 11 5 21
 6.400000E+01 60 15744 22 8 6 24
 6.800000E+01 67 15732 25 8 6 28
 7.200000E+01 63 15729 15 8 7 33
 7.600000E+01 72 15722 17 12 7 36
 8.000000E+01 90 15711 26 15 9 40
 8.400000E+01 85 15701 21 9 11 44
 8.800000E+01 100 15689 26 12 13 49
 9.200000E+01 107 15680 29 10 16 52
 9.600000E+01 120 15674 36 11 18 55
 1.000000E+02 135 15663 41 14 19 61
 1.040000E+02 149 15656 46 12 23 68
 1.080000E+02 143 15645 27 14 29 73
 1.120000E+02 155 15635 33 14 29 79
 1.160000E+02 160 15630 35 11 31 83
 1.200000E+02 161 15623 32 7 33 89
 1.240000E+02 163 15614 24 12 35 92
 1.280000E+02 180 15605 35 13 37 95
 1.320000E+02 180 15595 29 16 40 95
 1.360000E+02 192 15585 30 14 45 103
 1.400000E+02 195 15579 29 11 46 109
 1.440000E+02 200 15574 28 12 47 113
 1.480000E+02 204 15563 29 10 48 117
 1.520000E+02 211 15557 32 9 50 120
 1.560000E+02 230 15548 35 18 50 127
 1.600000E+02 231 15536 29 15 51 136
 1.640000E+02 238 15527 29 10 54 145
 1.680000E+02 244 15520 24 14 57 149
 1.720000E+02 246 15516 21 7 63 155
 1.760000E+02 252 15510 19 9 64 160
 1.800000E+02 257 15501 20 6 64 167
 1.840000E+02 257 15499 13 9 65 170
 1.880000E+02 265 15491 18 7 67 173
 1.920000E+02 265 15485 15 6 67 177
 1.960000E+02 272 15483 17 4 68 183
 2.000000E+02 264 15479 9 2 68 185

#Simulation ended (eff.: 0.948044, detail below)
	#Events: 18977
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
