"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 27 127482 17 7 1 2
"3" 32 40 127468 30 3 1 6
"4" 48 49 127458 34 6 2 7
"5" 64 73 127436 49 13 3 8
"6" 80 101 127404 69 12 4 16
"7" 96 131 127375 92 13 6 20
"8" 112 190 127316 136 19 9 26
"9" 128 244 127261 163 34 11 36
"10" 144 302 127195 199 36 18 49
"11" 160 411 127082 265 52 24 70
"12" 176 547 126951 352 66 31 98
"13" 192 713 126779 456 77 53 127
"14" 208 890 126598 563 102 65 160
"15" 224 1159 126323 742 110 93 214
"16" 240 1469 125998 936 152 121 260
"17" 256 1871 125580 1165 201 155 350
"18" 272 2409 125042 1514 248 195 452
"19" 288 3035 124390 1868 330 259 578
"20" 304 3875 123539 2353 436 336 750
"21" 320 5003 122378 3034 541 430 998
"22" 336 6323 121032 3852 627 552 1292
"23" 352 7883 119420 4760 831 688 1604
"24" 368 9919 117324 5943 1064 897 2015
"25" 384 12450 114745 7386 1322 1171 2571
"26" 400 15647 111497 9262 1636 1473 3276
"27" 416 19512 107546 11499 2070 1802 4141
"28" 432 24263 102643 14192 2640 2248 5183
"29" 448 30157 96708 17460 3300 2837 6560
"30" 464 36777 89843 20940 4001 3583 8253
"31" 480 44458 82052 24763 4942 4492 10261
"32" 496 53087 73201 28834 5898 5563 12792
"33" 512 62601 63485 32668 7351 6880 15702
"34" 528 72833 53178 36350 8727 8379 19377
"35" 544 83061 42865 38932 10211 10307 23611
"36" 560 93025 32853 40509 11488 12432 28596
"37" 576 101819 24043 40252 12560 14810 34197
"38" 592 109432 16520 38436 13491 17297 40208
"39" 608 115449 10579 34932 14033 20068 46416
"40" 624 119799 6420 29939 14079 22807 52974
"41" 640 122714 3690 24295 13521 25528 59370
"42" 656 124596 2086 18613 12544 28018 65421
"43" 672 125680 1197 13426 11125 30350 70779
"44" 688 126326 729 9260 9208 32344 75514
"45" 704 126755 459 6173 7404 33940 79238
"46" 720 127002 308 3855 5731 35197 82219
"47" 736 127131 230 2351 4192 36107 84481
"48" 752 127223 189 1418 2959 36817 86029
"49" 768 127287 155 837 1979 37298 87173
"50" 784 127327 135 477 1308 37601 87941
"51" 800 127358 124 293 866 37815 88384
