# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 18 99988 10 3 2 3
 8.000000E+00 15 99979 5 3 3 4
 1.200000E+01 22 99976 12 2 3 5
 1.600000E+01 30 99965 12 8 3 7
 2.000000E+01 36 99950 19 4 5 8
 2.400000E+01 59 99926 30 10 7 12
 2.800000E+01 75 99904 42 7 9 17
 3.200000E+01 79 99886 42 8 10 19
 3.600000E+01 116 99858 64 16 14 22
 4.000000E+01 157 99813 90 19 18 30
 4.400000E+01 214 99769 125 27 21 41
 4.800000E+01 270 99683 155 39 23 53
 5.200000E+01 335 99590 194 46 27 68
 5.600000E+01 449 99468 268 46 39 96
 6.000000E+01 564 99316 323 70 51 120
 6.400000E+01 742 99142 430 89 61 162
 6.800000E+01 941 98915 566 94 78 203
 7.200000E+01 1224 98617 735 130 103 256
 7.600000E+01 1572 98250 925 186 129 332
 8.000000E+01 2061 97747 1238 225 168 430
 8.400000E+01 2557 97109 1488 298 219 552
 8.800000E+01 3359 96263 1963 405 270 721
 9.200000E+01 4314 95213 2493 551 358 912
 9.600000E+01 5424 93838 3112 662 484 1166
 1.000000E+02 6854 92226 3905 811 627 1511
 1.040000E+02 8697 90172 4935 996 819 1947
 1.080000E+02 10791 87541 5988 1275 1050 2478
 1.120000E+02 13415 84443 7413 1542 1358 3102
 1.160000E+02 16782 80707 9193 2009 1679 3901
 1.200000E+02 20563 76026 11047 2483 2106 4927
 1.240000E+02 25060 70483 13190 3028 2634 6208
 1.280000E+02 30266 64016 15446 3776 3308 7736
 1.320000E+02 36011 56542 17666 4503 4185 9657
 1.360000E+02 41794 48353 19502 5270 5137 11885
 1.400000E+02 47637 39807 20787 6092 6268 14490
 1.440000E+02 53807 31096 21841 6862 7506 17598
 1.480000E+02 58931 22996 21464 7588 8916 20963
 1.520000E+02 63686 15783 20386 8253 10429 24618
 1.560000E+02 67728 9962 18520 8700 12037 28471
 1.600000E+02 70610 5952 15763 8639 13754 32454
 1.640000E+02 72789 3388 12694 8236 15409 36450
 1.680000E+02 74363 1875 9556 7666 17032 40109
 1.720000E+02 75454 1037 6977 6699 18479 43299
 1.760000E+02 76161 624 4647 5604 19749 46161
 1.800000E+02 76611 412 2976 4450 20796 48389
 1.840000E+02 77056 269 1954 3365 21557 50180
 1.880000E+02 77258 201 1159 2485 22113 51501
 1.920000E+02 77461 163 703 1773 22547 52438
 1.960000E+02 77547 129 406 1164 22830 53147
 2.000000E+02 77587 114 228 763 23001 53595

#Simulation ended (eff.: 0.947641, detail below)
	#Events: 1422614
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
